[nb-items] 50
[nb-objectives] 3
[nb-pareto] 186
[nb-lorenz] 12
[runtime] 8.65408205986023
[format] f1 f2 f3 isLorenzND
[vector] 22400 19657 18132 True
[vector] 22424 18996 18388 True
[vector] 21780 19752 18221 True
[vector] 22540 20380 17430 True
[vector] 22008 20036 17796 True
[vector] 22195 19086 18521 True
[vector] 21131 19383 18827 True
[vector] 20348 19726 18569 True
[vector] 20197 19285 19081 True
[vector] 20315 19973 18333 True
[vector] 20472 19817 18420 True
[vector] 22727 19430 18155 True
[vector] 19503 20271 17800 False
[vector] 21288 20068 17772 False
[vector] 20455 19632 18472 False
[vector] 20798 20460 17191 False
[vector] 19099 17534 19320 False
[vector] 22051 19679 17800 False
[vector] 20918 19982 18028 False
[vector] 21488 20484 16291 False
[vector] 19515 20131 18127 False
[vector] 21161 18616 18879 False
[vector] 21275 19098 18695 False
[vector] 21000 20264 17494 False
[vector] 20866 19998 17924 False
[vector] 20093 20019 18326 False
[vector] 18939 20520 17412 False
[vector] 21063 20424 17205 False
[vector] 19920 20501 17324 False
[vector] 21473 18040 18788 False
[vector] 20561 19004 18989 False
[vector] 20089 20249 17926 False
[vector] 23221 18824 16535 False
[vector] 21148 19345 18474 False
[vector] 22824 19185 17691 False
[vector] 21527 20004 17846 False
[vector] 21200 20231 17823 False
[vector] 20683 19842 18058 False
[vector] 19609 17965 19266 False
[vector] 21464 19050 18646 False
[vector] 19749 20799 16333 False
[vector] 20404 19160 18902 False
[vector] 20358 20324 17537 False
[vector] 20569 18474 19156 False
[vector] 21289 19418 18392 False
[vector] 20982 18628 18838 False
[vector] 21386 19931 17928 False
[vector] 22805 20027 17329 False
[vector] 19622 17400 19254 False
[vector] 22759 19112 17877 False
[vector] 20616 18858 18880 False
[vector] 20482 19757 18076 False
[vector] 21246 19208 18630 False
[vector] 21263 19437 18445 False
[vector] 22977 18850 17786 False
[vector] 20836 20830 16324 False
[vector] 20437 18913 19138 False
[vector] 20651 20463 17210 False
[vector] 21572 20432 16737 False
[vector] 21356 19523 18294 False
[vector] 21333 18573 18802 False
[vector] 22857 18975 18033 False
[vector] 21789 20378 17480 False
[vector] 21588 19141 18497 False
[vector] 20228 18406 19198 False
[vector] 22097 19223 18365 False
[vector] 19625 17693 19229 False
[vector] 23224 18309 16947 False
[vector] 19278 20561 17367 False
[vector] 18300 18181 19417 False
[vector] 23075 18713 17942 False
[vector] 20191 19882 18482 False
[vector] 21114 20524 17034 False
[vector] 21621 18894 18733 False
[vector] 19416 17186 19289 False
[vector] 21647 19122 18428 False
[vector] 21029 19750 18271 False
[vector] 22039 19819 17473 False
[vector] 22384 18386 18553 False
[vector] 19597 20880 15991 False
[vector] 21065 19561 18504 False
[vector] 22273 19683 17695 False
[vector] 22625 19797 17599 False
[vector] 23153 19310 17116 False
[vector] 18830 19435 18780 False
[vector] 21745 18985 18584 False
[vector] 20246 20093 18013 False
[vector] 23228 17724 15953 False
[vector] 21522 20124 17626 False
[vector] 21895 18184 18568 False
[vector] 21277 20000 17921 False
[vector] 20656 20600 16594 False
[vector] 19625 20708 16482 False
[vector] 19818 18472 19206 False
[vector] 21991 20412 16036 False
[vector] 20155 20578 17168 False
[vector] 20855 20280 17734 False
[vector] 20571 20666 16555 False
[vector] 21237 18593 18771 False
[vector] 21257 20034 17846 False
[vector] 20906 20580 17118 False
[vector] 22543 18369 18308 False
[vector] 20943 18774 18863 False
[vector] 21259 20508 16794 False
[vector] 21357 18227 18797 False
[vector] 19888 19448 18715 False
[vector] 21523 19031 18577 False
[vector] 23219 18472 17133 False
[vector] 20573 19866 18036 False
[vector] 23132 18518 17165 False
[vector] 19811 20555 17216 False
[vector] 21802 18825 18629 False
[vector] 19374 20058 18209 False
[vector] 20526 19998 17971 False
[vector] 20337 20046 18020 False
[vector] 19578 18844 19149 False
[vector] 19164 20660 16879 False
[vector] 21416 18357 18772 False
[vector] 19258 18674 19167 False
[vector] 20695 20757 16406 False
[vector] 22249 18393 18403 False
[vector] 21318 18460 18966 False
[vector] 20431 19510 18539 False
[vector] 20426 20323 17743 False
[vector] 21511 19372 18399 False
[vector] 20802 18598 18986 False
[vector] 20693 18565 19007 False
[vector] 21850 18804 18600 False
[vector] 20604 18722 19045 False
[vector] 20449 20229 17873 False
[vector] 20908 19717 18417 False
[vector] 23262 17281 16387 False
[vector] 23062 19546 17644 False
[vector] 21843 19154 18396 False
[vector] 20213 20340 17777 False
[vector] 21446 20759 16356 False
[vector] 20125 20060 18159 False
[vector] 20269 20479 17656 False
[vector] 21704 18678 18703 False
[vector] 20699 18019 19034 False
[vector] 18919 18622 19349 False
[vector] 20238 20003 18086 False
[vector] 21059 20158 17905 False
[vector] 23143 18227 17361 False
[vector] 20868 18727 18883 False
[vector] 20250 19863 18413 False
[vector] 20530 20430 17356 False
[vector] 20452 19833 18182 False
[vector] 19304 18522 19318 False
[vector] 19493 18132 19211 False
[vector] 18703 20831 16024 False
[vector] 20573 20320 17724 False
[vector] 20280 19069 19051 False
[vector] 20577 19636 18436 False
[vector] 21976 19428 18205 False
[vector] 22191 19150 18192 False
[vector] 19761 20659 16660 False
[vector] 21266 20529 16626 False
[vector] 21616 19191 18415 False
[vector] 19051 18183 19367 False
[vector] 20843 20420 17407 False
[vector] 21434 19844 18008 False
[vector] 21387 19281 18548 False
[vector] 19474 18029 19245 False
[vector] 20374 19954 18264 False
[vector] 19080 20912 15257 False
[vector] 21206 19634 18422 False
[vector] 21444 19084 18571 False
[vector] 20416 20022 17949 False
[vector] 20099 19422 18925 False
[vector] 20553 20336 17486 False
[vector] 21745 19291 18240 False
[vector] 20532 19401 18570 False
[vector] 21413 19509 18243 False
[vector] 21867 20383 16205 False
[vector] 22629 19567 17999 False
[vector] 20494 20619 17123 False
[vector] 20421 20484 17248 False
[vector] 20969 17725 18967 False
[vector] 19169 19487 18598 False
[vector] 21322 20668 16505 False
[vector] 19639 20222 17978 False
[vector] 20422 19425 18548 False
[vector] 20899 17848 19000 False
[vector] 18732 19572 18624 False
[vector] 18535 17639 19461 False
