[nb-items] 30
[nb-objectives] 3
[nb-pareto] 98
[nb-lorenz] 4
[runtime] 0.7477130889892578
[format] f1 f2 f3 isLorenzND
[vector] 12742 10710 11157 True
[vector] 12286 11118 10976 True
[vector] 11417 11103 11445 True
[vector] 12391 11001 11071 True
[vector] 11108 11254 10449 False
[vector] 13059 9177 11114 False
[vector] 13557 9603 10322 False
[vector] 13181 9658 10909 False
[vector] 11077 10844 11645 False
[vector] 11134 11476 9434 False
[vector] 11411 10708 11510 False
[vector] 12389 10583 11466 False
[vector] 12572 9727 11564 False
[vector] 12620 10229 11362 False
[vector] 11621 10352 11572 False
[vector] 11688 11276 10300 False
[vector] 12899 10085 11154 False
[vector] 13223 8981 10985 False
[vector] 11396 9725 11898 False
[vector] 11101 11160 11042 False
[vector] 12411 10219 11720 False
[vector] 12708 9464 11719 False
[vector] 13197 10065 10322 False
[vector] 13461 9671 10021 False
[vector] 11735 10698 11360 False
[vector] 12958 9792 10733 False
[vector] 12256 9624 11773 False
[vector] 13317 9678 10512 False
[vector] 12912 9953 11045 False
[vector] 10806 11393 10878 False
[vector] 11497 11032 11092 False
[vector] 9543 11724 9734 False
[vector] 12801 10635 10242 False
[vector] 11724 10927 11252 False
[vector] 11850 10665 11337 False
[vector] 11295 10622 11650 False
[vector] 13013 10386 10127 False
[vector] 12954 9763 10749 False
[vector] 12188 10506 11532 False
[vector] 10850 10949 11485 False
[vector] 10695 11519 9607 False
[vector] 12959 10022 10646 False
[vector] 9763 11675 9603 False
[vector] 10466 11538 9837 False
[vector] 13342 9071 10883 False
[vector] 12926 9736 10986 False
[vector] 9416 11943 9847 False
[vector] 11204 10625 11532 False
[vector] 11961 10611 11372 False
[vector] 13011 9932 10702 False
[vector] 12051 10742 11271 False
[vector] 13297 10026 10607 False
[vector] 12904 9538 11234 False
[vector] 12066 10025 11737 False
[vector] 11113 11217 10685 False
[vector] 10357 11678 9412 False
[vector] 12906 10518 10337 False
[vector] 12164 10637 11181 False
[vector] 11007 11470 10812 False
[vector] 13120 10089 10536 False
[vector] 13070 10131 10447 False
[vector] 10955 10363 11850 False
[vector] 10363 11669 10588 False
[vector] 11079 11262 11250 False
[vector] 13497 9666 10830 False
[vector] 13361 9710 9736 False
[vector] 12904 10100 10732 False
[vector] 11675 11408 10409 False
[vector] 10701 11510 10783 False
[vector] 12847 10124 11522 False
[vector] 11745 10782 11242 False
[vector] 11522 10517 11810 False
[vector] 13674 9179 10135 False
[vector] 13137 9194 11088 False
[vector] 12162 10688 11306 False
[vector] 12913 9868 11095 False
[vector] 11285 11191 10520 False
[vector] 11745 11186 10001 False
[vector] 12402 10451 11357 False
[vector] 12906 10049 10607 False
[vector] 11946 10859 11176 False
[vector] 12736 10315 11222 False
[vector] 10311 11293 10894 False
[vector] 11008 11334 10590 False
[vector] 12450 10926 10156 False
[vector] 11544 10884 11332 False
[vector] 10800 11474 10106 False
[vector] 11358 11179 10898 False
[vector] 12721 9332 11610 False
[vector] 11649 10298 11697 False
[vector] 13074 9376 10939 False
[vector] 12496 10415 11436 False
[vector] 11906 9738 11842 False
[vector] 9429 11811 9738 False
[vector] 13054 9724 11034 False
[vector] 13024 10157 10235 False
[vector] 10741 11550 9559 False
[vector] 12974 10199 10146 False
