[nb-items] 80
[nb-objectives] 3
[nb-pareto] 1632
[nb-lorenz] 30
[runtime] 375.2650327682495
[format] f1 f2 f3 isLorenzND
[vector] 32966 30229 28061 True
[vector] 30680 30109 29866 True
[vector] 31053 30873 28965 True
[vector] 31188 30038 29504 True
[vector] 31475 30408 29160 True
[vector] 30974 30144 29594 True
[vector] 30804 30853 29064 True
[vector] 31403 30451 29133 True
[vector] 31835 30488 28818 True
[vector] 30104 30383 29914 True
[vector] 32700 29715 28830 True
[vector] 30207 30054 30046 True
[vector] 30573 30414 29697 True
[vector] 31704 30482 28888 True
[vector] 31462 30155 29336 True
[vector] 32388 30226 28558 True
[vector] 30612 29881 29935 True
[vector] 30324 29984 30041 True
[vector] 32617 30300 28286 True
[vector] 30934 29989 29733 True
[vector] 32582 29593 28944 True
[vector] 31005 30882 28999 True
[vector] 31403 30020 29516 True
[vector] 31149 30571 29266 True
[vector] 31128 30325 29319 True
[vector] 32337 30792 28024 True
[vector] 30621 30405 29663 True
[vector] 31838 30521 28784 True
[vector] 30680 30540 29483 True
[vector] 32058 30122 28911 True
[vector] 29388 32149 27233 False
[vector] 30454 30435 29556 False
[vector] 29375 31261 28992 False
[vector] 33180 30121 26491 False
[vector] 32420 30141 28466 False
[vector] 28162 30130 30211 False
[vector] 34055 29080 27238 False
[vector] 32756 30457 26111 False
[vector] 32574 28940 29046 False
[vector] 32056 29257 29375 False
[vector] 27176 26548 31524 False
[vector] 30169 28836 30399 False
[vector] 31754 30903 28308 False
[vector] 33619 29759 26505 False
[vector] 28012 29668 30690 False
[vector] 28221 29038 30837 False
[vector] 30843 30183 29457 False
[vector] 33267 29504 28179 False
[vector] 31730 27239 30011 False
[vector] 31531 30831 28444 False
[vector] 33480 29777 26773 False
[vector] 29348 31090 29185 False
[vector] 30220 26143 30644 False
[vector] 29764 30228 29923 False
[vector] 31479 28751 29848 False
[vector] 31140 30783 28725 False
[vector] 29759 31340 28729 False
[vector] 28797 31941 27777 False
[vector] 30716 31315 28468 False
[vector] 31585 29468 29520 False
[vector] 30389 31111 28986 False
[vector] 29700 27938 30781 False
[vector] 34536 27792 26410 False
[vector] 29455 32206 26034 False
[vector] 29646 29683 30542 False
[vector] 29711 29626 30367 False
[vector] 28690 31546 28625 False
[vector] 29588 30870 29488 False
[vector] 31160 29784 29589 False
[vector] 33218 29871 27625 False
[vector] 31878 31131 27026 False
[vector] 27465 30469 29981 False
[vector] 28545 30667 29752 False
[vector] 28470 30368 30062 False
[vector] 33153 30103 27843 False
[vector] 29129 32304 26621 False
[vector] 32064 29918 28806 False
[vector] 32874 30341 27916 False
[vector] 29987 27498 30725 False
[vector] 30300 28728 30425 False
[vector] 29139 30643 29717 False
[vector] 31688 27850 29923 False
[vector] 32618 30478 27893 False
[vector] 32070 29216 29290 False
[vector] 29708 27736 30798 False
[vector] 28281 29324 30768 False
[vector] 31903 31019 27528 False
[vector] 31192 30305 29257 False
[vector] 29616 31038 29139 False
[vector] 32632 30380 28110 False
[vector] 29673 28255 30850 False
[vector] 32896 30062 28213 False
[vector] 30505 30113 29811 False
[vector] 30937 30150 29496 False
[vector] 27842 32683 26005 False
[vector] 31764 28478 29675 False
[vector] 28576 31959 27789 False
[vector] 33329 28781 28328 False
[vector] 27586 30270 30143 False
[vector] 27872 28810 31026 False
[vector] 30544 29580 30049 False
[vector] 30421 27946 30578 False
[vector] 28271 28530 31079 False
[vector] 31559 30536 28738 False
[vector] 30720 30241 29508 False
[vector] 30190 31945 26873 False
[vector] 30627 31672 27766 False
[vector] 30889 31238 28525 False
[vector] 28423 28844 30964 False
[vector] 30780 31005 28768 False
[vector] 26880 32497 26726 False
[vector] 30384 30174 29795 False
[vector] 28143 31012 29366 False
[vector] 30275 30853 29155 False
[vector] 29046 31572 28520 False
[vector] 29071 30466 29913 False
[vector] 30144 27045 30653 False
[vector] 30847 31518 28013 False
[vector] 32220 30324 28365 False
[vector] 33245 29213 28233 False
[vector] 31835 30685 28433 False
[vector] 32175 30027 28723 False
[vector] 30507 26558 30469 False
[vector] 28933 28714 30871 False
[vector] 32020 29538 29171 False
[vector] 28601 29204 30794 False
[vector] 30229 27296 30643 False
[vector] 29377 28676 30734 False
[vector] 31011 30580 29101 False
[vector] 30541 31185 28656 False
[vector] 30727 31365 28122 False
[vector] 31385 27570 29996 False
[vector] 28415 30431 30034 False
[vector] 30798 29777 29955 False
[vector] 30010 31782 27654 False
[vector] 31383 31075 28447 False
[vector] 27471 32499 26536 False
[vector] 28623 31388 28813 False
[vector] 32008 28963 29384 False
[vector] 30574 31787 27398 False
[vector] 28072 29985 30414 False
[vector] 29779 30764 29515 False
[vector] 32768 29126 28797 False
[vector] 27212 28369 31205 False
[vector] 31484 29752 29290 False
[vector] 30642 30555 29314 False
[vector] 32329 30866 27313 False
[vector] 31143 30039 29397 False
[vector] 31482 29965 29342 False
[vector] 30770 27422 30364 False
[vector] 32296 29828 28885 False
[vector] 29563 32077 27117 False
[vector] 31197 31532 27062 False
[vector] 29191 31730 28119 False
[vector] 29302 32003 27688 False
[vector] 30197 31900 27500 False
[vector] 29891 31914 27776 False
[vector] 29644 30090 30201 False
[vector] 31192 31236 28215 False
[vector] 30929 28052 30210 False
[vector] 27757 32106 27682 False
[vector] 30551 31708 27493 False
[vector] 33147 29663 28208 False
[vector] 27719 28664 31035 False
[vector] 30635 31716 27058 False
[vector] 30853 31610 27825 False
[vector] 33366 29932 27002 False
[vector] 33198 29630 28002 False
[vector] 29174 31100 29123 False
[vector] 29026 31981 27756 False
[vector] 32248 30029 28659 False
[vector] 30995 29205 29958 False
[vector] 32139 29796 28902 False
[vector] 30415 31917 27209 False
[vector] 31888 30199 28903 False
[vector] 27154 32532 26300 False
[vector] 28709 31465 28793 False
[vector] 31410 29041 29848 False
[vector] 29247 29689 30402 False
[vector] 29937 28400 30688 False
[vector] 32449 30495 27827 False
[vector] 32624 28977 28973 False
[vector] 32551 30803 27142 False
[vector] 28934 32326 26491 False
[vector] 29919 29299 30383 False
[vector] 34705 27208 25078 False
[vector] 27983 31421 28894 False
[vector] 27171 28839 31046 False
[vector] 33136 28199 28740 False
[vector] 31430 29005 29713 False
[vector] 30321 28927 30375 False
[vector] 29923 29852 30128 False
[vector] 31084 31398 27448 False
