[nb-items] 40
[nb-objectives] 3
[nb-pareto] 134
[nb-lorenz] 8
[runtime] 2.1158649921417236
[format] f1 f2 f3 isLorenzND
[vector] 18107 14988 14882 True
[vector] 16957 15363 15288 True
[vector] 15927 15453 15338 True
[vector] 16546 15410 15267 True
[vector] 16965 15582 15183 True
[vector] 16147 15581 15325 True
[vector] 17652 15119 15119 True
[vector] 17420 15451 14946 True
[vector] 18675 13233 14217 False
[vector] 18672 13826 13643 False
[vector] 17485 14077 15131 False
[vector] 17741 13707 15090 False
[vector] 18420 14261 14279 False
[vector] 17269 13830 15384 False
[vector] 17668 14862 15010 False
[vector] 16850 13658 15468 False
[vector] 17326 14423 15175 False
[vector] 18132 14654 14567 False
[vector] 19064 13499 13568 False
[vector] 18637 13997 13981 False
[vector] 18445 13148 14354 False
[vector] 16260 14816 15378 False
[vector] 15753 15847 14700 False
[vector] 17254 13878 15210 False
[vector] 16155 13902 15637 False
[vector] 18363 14618 14841 False
[vector] 16844 15614 14604 False
[vector] 18438 14010 13460 False
[vector] 17688 14621 15091 False
[vector] 16169 15617 14854 False
[vector] 15241 15667 14904 False
[vector] 17362 13925 15147 False
[vector] 15687 15650 15094 False
[vector] 18274 13336 14917 False
[vector] 14475 15915 14611 False
[vector] 18384 14759 14307 False
[vector] 17432 14991 15132 False
[vector] 17001 15279 15030 False
[vector] 13679 15950 14282 False
[vector] 17531 15151 14540 False
[vector] 15508 14662 15631 False
[vector] 17189 14150 15242 False
[vector] 17421 15155 14845 False
[vector] 16434 13521 15657 False
[vector] 18833 13535 13294 False
[vector] 16959 14717 15230 False
[vector] 18693 13967 13109 False
[vector] 17471 13716 15323 False
[vector] 18164 14631 14320 False
[vector] 16326 14663 15489 False
[vector] 17724 13699 15147 False
[vector] 18473 13347 14278 False
[vector] 16059 15668 14762 False
[vector] 17304 12674 15335 False
[vector] 14847 15933 14279 False
[vector] 15968 14031 15614 False
[vector] 17049 13702 15397 False
[vector] 17926 13585 15086 False
[vector] 17943 13593 15029 False
[vector] 15871 14987 15441 False
[vector] 17233 14947 15203 False
[vector] 17026 15122 15224 False
[vector] 15907 14491 15573 False
[vector] 15172 15948 13890 False
[vector] 17811 15061 14993 False
[vector] 17900 13649 14964 False
[vector] 15417 13914 15715 False
[vector] 16208 15716 14463 False
[vector] 18398 13462 14792 False
[vector] 14073 15949 14205 False
[vector] 17563 13837 15195 False
[vector] 14580 15968 13557 False
[vector] 16745 15454 15196 False
[vector] 16659 14645 15320 False
[vector] 17013 14200 15425 False
[vector] 18143 14490 14854 False
[vector] 15465 13151 15748 False
[vector] 16582 14293 15448 False
[vector] 16717 14273 15536 False
[vector] 16214 13393 15670 False
[vector] 16607 14950 15308 False
[vector] 18787 13728 14143 False
[vector] 17029 14410 15227 False
[vector] 18018 13706 14958 False
[vector] 18808 13869 13609 False
[vector] 15197 13786 15728 False
[vector] 15410 15033 15402 False
[vector] 17215 14086 15364 False
[vector] 15988 14993 15379 False
[vector] 18409 14425 13992 False
[vector] 15293 15916 14469 False
[vector] 16796 13914 15448 False
[vector] 16998 14248 15251 False
[vector] 15899 14272 15678 False
[vector] 16651 14426 15425 False
[vector] 16574 14074 15553 False
[vector] 16043 13911 15610 False
[vector] 14076 16020 13542 False
[vector] 16318 14444 15594 False
[vector] 17428 13772 15258 False
[vector] 18054 13208 14930 False
[vector] 15685 13279 15735 False
[vector] 17697 15222 14371 False
[vector] 16765 14561 15373 False
[vector] 16327 15635 13952 False
[vector] 18658 14138 13447 False
[vector] 16503 13280 15593 False
[vector] 16225 15632 14830 False
[vector] 17445 13780 15201 False
[vector] 16354 13946 15566 False
[vector] 16936 14467 15344 False
[vector] 15329 14782 15515 False
[vector] 17269 14449 15175 False
[vector] 18196 13576 14853 False
[vector] 17412 15232 15051 False
[vector] 15632 15879 14121 False
[vector] 16737 15235 15301 False
[vector] 17037 14162 15211 False
[vector] 18153 14795 14033 False
[vector] 15111 15813 14752 False
[vector] 14387 16002 14048 False
[vector] 13899 16078 14269 False
[vector] 16217 15639 14257 False
[vector] 15721 12781 15707 False
[vector] 17097 14029 15370 False
[vector] 15624 13739 15694 False
[vector] 16191 15598 15109 False
[vector] 15710 14548 15570 False
[vector] 15964 14889 15489 False
[vector] 17676 15081 14905 False
[vector] 16538 15191 15372 False
[vector] 17944 14446 14925 False
[vector] 14906 15085 15387 False
[vector] 15615 15761 14767 False
