[nb-items] 30
[nb-objectives] 3
[nb-pareto] 326
[nb-lorenz] 4
[runtime] 2.5972819328308105
[format] f1 f2 f3 isLorenzND
[vector] 10340 9732 9725 True
[vector] 10936 9784 9676 True
[vector] 12492 9448 9658 True
[vector] 11810 9593 9961 True
[vector] 11851 8057 10078 False
[vector] 11194 6941 10525 False
[vector] 11923 9497 9852 False
[vector] 10297 7506 10755 False
[vector] 10424 7353 10707 False
[vector] 11830 10267 7914 False
[vector] 12103 7878 10009 False
[vector] 13640 8586 8639 False
[vector] 10658 10319 8757 False
[vector] 13376 8331 9022 False
[vector] 11613 9939 8946 False
[vector] 12980 9595 8351 False
[vector] 10571 10546 8576 False
[vector] 13430 7711 9209 False
[vector] 11013 10803 8172 False
[vector] 10857 7889 10574 False
[vector] 12189 9261 9844 False
[vector] 11548 7742 10376 False
[vector] 10380 10189 9025 False
[vector] 10693 8532 10474 False
[vector] 12871 8182 9700 False
[vector] 11798 7118 10352 False
[vector] 10822 10446 8621 False
[vector] 12079 9933 9160 False
[vector] 9999 7136 11009 False
[vector] 9215 10727 8262 False
[vector] 12253 7967 9915 False
[vector] 9157 10492 8922 False
[vector] 10135 10152 9292 False
[vector] 12032 9451 9342 False
[vector] 12926 8274 9575 False
[vector] 11150 6048 10621 False
[vector] 10235 8580 10454 False
[vector] 12843 9456 8899 False
[vector] 11384 8385 10276 False
[vector] 12251 8555 9900 False
[vector] 11238 6715 10583 False
[vector] 9541 7184 10989 False
[vector] 12904 9205 8453 False
[vector] 8879 10761 8279 False
[vector] 13730 7971 9045 False
[vector] 10690 6989 10811 False
[vector] 11375 7348 10496 False
[vector] 10957 9989 9446 False
[vector] 13484 7984 8743 False
[vector] 10485 10339 8894 False
[vector] 10505 7407 10677 False
[vector] 13191 8901 8898 False
[vector] 10120 10337 9021 False
[vector] 13975 8257 8679 False
[vector] 11585 8293 10086 False
[vector] 11311 9634 9564 False
[vector] 13358 8784 8601 False
[vector] 12336 7912 9921 False
[vector] 10620 10430 8868 False
[vector] 12543 8901 9867 False
[vector] 11497 8289 10167 False
[vector] 12506 9349 9172 False
[vector] 10320 10590 8531 False
[vector] 11673 8960 10048 False
[vector] 11469 10395 8353 False
[vector] 11694 7558 10311 False
[vector] 9359 10536 8707 False
[vector] 12641 9440 9146 False
[vector] 8389 10736 8380 False
[vector] 11725 10384 7819 False
[vector] 12380 7686 9979 False
[vector] 11685 8148 10302 False
[vector] 12665 9173 9262 False
[vector] 11704 10337 8108 False
[vector] 12042 8240 9971 False
[vector] 13077 9530 7650 False
[vector] 10456 10303 9004 False
[vector] 12052 7694 10090 False
[vector] 10204 10015 9346 False
[vector] 12172 7785 10057 False
[vector] 13085 9478 8446 False
[vector] 10944 7565 10549 False
[vector] 11620 10329 8543 False
[vector] 9130 10717 8324 False
[vector] 12993 9522 8085 False
[vector] 13102 8430 9376 False
[vector] 10927 10329 8716 False
[vector] 13737 8452 8484 False
[vector] 12778 9077 9153 False
[vector] 11635 9656 9302 False
[vector] 13372 7899 9193 False
[vector] 10769 7222 10612 False
[vector] 10051 10580 8572 False
[vector] 11747 10048 8607 False
[vector] 12709 8947 9320 False
[vector] 11888 7567 10226 False
[vector] 12330 9900 7927 False
