[nb-items] 70
[nb-objectives] 3
[nb-pareto] 1157
[nb-lorenz] 13
[runtime] 111.15040516853333
[format] f1 f2 f3 isLorenzND
[vector] 26544 26185 26143 True
[vector] 26690 26060 26175 True
[vector] 27135 26254 25950 True
[vector] 26398 26216 26137 True
[vector] 26874 26115 26027 True
[vector] 26479 26214 26117 True
[vector] 27236 25844 26291 True
[vector] 26343 26094 26285 True
[vector] 26426 26062 26328 True
[vector] 26943 26036 26065 True
[vector] 26257 26168 26146 True
[vector] 27887 25375 26160 True
[vector] 26552 26404 26038 True
[vector] 26706 25278 26645 False
[vector] 28632 24707 25678 False
[vector] 26614 23176 27119 False
[vector] 25791 25264 26921 False
[vector] 29014 23274 25706 False
[vector] 29589 24572 23616 False
[vector] 28558 24442 25825 False
[vector] 24746 22999 27582 False
[vector] 27442 25181 26385 False
[vector] 29080 23500 25633 False
[vector] 26796 23313 27019 False
[vector] 24631 25576 27022 False
[vector] 26818 26404 25545 False
[vector] 28702 24906 25511 False
[vector] 27878 24109 26508 False
[vector] 26395 24074 27115 False
[vector] 24606 26212 26415 False
[vector] 28106 25896 24564 False
[vector] 27358 23783 26763 False
[vector] 29544 24156 24861 False
[vector] 24490 23369 27623 False
[vector] 27776 25426 26053 False
[vector] 27840 25519 25786 False
[vector] 25984 24429 27099 False
[vector] 24163 23789 27596 False
[vector] 26130 25941 26519 False
[vector] 23305 26768 25850 False
[vector] 26568 26232 25962 False
[vector] 28168 25750 25018 False
[vector] 25005 23559 27557 False
[vector] 24544 23433 27569 False
[vector] 26765 25297 26618 False
[vector] 27976 25224 25796 False
[vector] 27175 24151 26772 False
[vector] 27263 25988 25793 False
[vector] 26450 25089 26861 False
[vector] 29295 24265 25260 False
[vector] 27792 22958 26622 False
[vector] 26263 26236 26049 False
[vector] 27566 26064 24465 False
[vector] 25638 26225 26277 False
[vector] 28141 25280 25639 False
[vector] 28909 25130 24620 False
[vector] 25261 25746 26841 False
[vector] 25721 26785 25694 False
[vector] 27317 24483 26636 False
[vector] 27520 26030 25475 False
[vector] 29636 24431 24662 False
[vector] 26341 23639 27131 False
[vector] 30118 23313 23804 False
[vector] 26808 25530 26359 False
[vector] 28617 24860 25517 False
[vector] 26056 26114 26169 False
[vector] 26007 26606 26090 False
[vector] 25055 22411 27542 False
[vector] 29219 24495 25087 False
[vector] 25684 23733 27312 False
[vector] 28660 25198 25177 False
[vector] 25611 22808 27418 False
[vector] 25603 23746 27377 False
[vector] 23133 24333 27533 False
[vector] 30600 21849 22336 False
[vector] 27330 23972 26693 False
[vector] 25480 25361 27079 False
[vector] 25394 23381 27421 False
[vector] 26085 24622 27020 False
[vector] 28149 24503 26197 False
[vector] 27312 26180 24802 False
[vector] 28539 25563 24093 False
[vector] 25796 22980 27386 False
[vector] 27160 22657 26915 False
[vector] 29642 24235 24518 False
[vector] 26183 25225 26785 False
[vector] 28961 24959 25030 False
[vector] 27204 26145 25597 False
[vector] 28352 25129 25440 False
[vector] 24320 23775 27597 False
[vector] 30217 22838 23664 False
[vector] 28022 24894 26094 False
[vector] 26355 26666 25286 False
[vector] 26167 24898 27015 False
[vector] 27330 25718 26080 False
[vector] 28982 25100 24496 False
[vector] 28182 25666 24737 False
[vector] 28098 23110 26366 False
[vector] 26742 25923 26227 False
[vector] 28455 24173 25908 False
[vector] 24622 26865 25434 False
[vector] 27034 22277 27014 False
[vector] 29194 24656 24626 False
[vector] 29179 25064 23741 False
[vector] 29915 24295 23813 False
[vector] 27412 25244 26241 False
[vector] 25819 24235 27268 False
[vector] 26739 25328 26611 False
[vector] 28248 25361 25340 False
[vector] 27097 24910 26672 False
[vector] 28104 22807 26389 False
[vector] 28443 25109 25515 False
[vector] 27780 25551 25933 False
[vector] 27775 24166 26468 False
[vector] 25925 25555 26854 False
[vector] 26110 25286 26877 False
[vector] 30494 22609 23089 False
[vector] 27011 23321 26927 False
[vector] 25298 26855 24535 False
[vector] 25968 24601 27175 False
