[nb-items] 30
[nb-objectives] 3
[nb-pareto] 67
[nb-lorenz] 3
[runtime] 0.4626450538635254
[format] f1 f2 f3 isLorenzND
[vector] 11861 12081 11873 True
[vector] 12272 11933 11852 True
[vector] 12671 11762 11794 True
[vector] 10356 11440 12164 False
[vector] 13782 10268 11078 False
[vector] 10410 12171 10848 False
[vector] 13683 10491 10527 False
[vector] 13393 10404 11506 False
[vector] 11178 11145 12395 False
[vector] 13068 11388 11723 False
[vector] 13813 9754 10393 False
[vector] 12699 11045 11871 False
[vector] 11643 9391 12239 False
[vector] 13711 10690 10451 False
[vector] 11853 11862 11978 False
[vector] 14087 9133 9533 False
[vector] 13383 10965 11415 False
[vector] 13013 11496 10834 False
[vector] 12672 11466 11693 False
[vector] 11597 11936 12102 False
[vector] 9990 12396 11075 False
[vector] 14084 9846 10142 False
[vector] 11236 12165 11279 False
[vector] 13406 10099 11152 False
[vector] 11577 10974 12337 False
[vector] 12663 11543 11899 False
[vector] 13810 10467 11002 False
[vector] 12728 11405 11232 False
[vector] 11715 12126 11517 False
[vector] 10561 12168 11529 False
[vector] 13404 11106 10881 False
[vector] 13414 10545 10972 False
[vector] 11988 11546 12149 False
[vector] 11740 12113 11294 False
[vector] 11613 10476 12309 False
[vector] 12606 10950 12108 False
[vector] 13463 10456 11050 False
[vector] 10860 11388 12179 False
[vector] 12039 11412 11952 False
[vector] 12947 11420 11144 False
[vector] 14056 9647 10218 False
[vector] 12447 11766 10705 False
[vector] 13098 11170 11139 False
[vector] 11569 10755 12442 False
[vector] 13484 10597 10516 False
[vector] 11996 11765 12044 False
[vector] 11329 11335 12285 False
[vector] 12281 11856 11646 False
[vector] 13078 10827 11814 False
[vector] 12707 11264 11766 False
[vector] 13099 10968 11280 False
[vector] 12041 10632 12148 False
[vector] 12210 11028 12078 False
[vector] 13440 10608 10853 False
[vector] 12358 11311 12056 False
[vector] 10111 12364 11654 False
[vector] 12752 10131 11870 False
[vector] 11869 10402 12185 False
[vector] 12280 10254 12164 False
[vector] 12366 11530 11951 False
[vector] 11357 12133 11858 False
[vector] 11732 10673 12163 False
[vector] 12031 11193 12057 False
[vector] 11605 10257 12414 False
[vector] 12252 11691 11920 False
[vector] 11562 11022 12163 False
[vector] 11594 12158 10938 False
