[nb-items] 80
[nb-objectives] 3
[nb-pareto] 1326
[nb-lorenz] 50
[runtime] 602.8290023803711
[format] f1 f2 f3 isLorenzND
[vector] 32982 27859 30056 True
[vector] 30859 29167 29588 True
[vector] 32185 28005 30529 True
[vector] 31926 28463 30107 True
[vector] 30763 28765 30333 True
[vector] 33533 27178 30388 True
[vector] 32149 28624 29274 True
[vector] 31560 28619 29860 True
[vector] 31665 28501 30067 True
[vector] 32703 27631 30604 True
[vector] 29418 29338 29336 True
[vector] 31322 28596 30075 True
[vector] 30197 29223 29263 True
[vector] 31430 28972 29265 True
[vector] 30470 28897 29981 True
[vector] 29866 29201 29411 True
[vector] 32437 28065 30188 True
[vector] 32767 28068 29876 True
[vector] 31749 28075 30600 True
[vector] 32386 28083 30131 True
[vector] 32393 28080 30186 True
[vector] 33055 27382 30558 True
[vector] 31969 27816 30788 True
[vector] 32172 28489 29707 True
[vector] 33133 27559 30347 True
[vector] 32353 27926 30447 True
[vector] 30090 29028 29785 True
[vector] 32268 28421 29817 True
[vector] 32592 27792 30508 True
[vector] 32281 28617 29328 True
[vector] 32911 27826 30092 True
[vector] 33073 27908 29862 True
[vector] 31925 28516 29825 True
[vector] 32484 28129 29992 True
[vector] 32705 28242 29609 True
[vector] 32942 27705 30317 True
[vector] 31580 28629 29821 True
[vector] 31827 28252 30389 True
[vector] 31573 28092 30612 True
[vector] 31502 27939 30817 True
[vector] 31848 28286 30318 True
[vector] 30047 29172 29671 True
[vector] 29754 29304 29319 True
[vector] 31399 28935 29651 True
[vector] 31300 28678 29924 True
[vector] 31749 27760 30977 True
[vector] 31323 28543 30357 True
[vector] 32132 28378 30038 True
[vector] 30890 29204 29202 True
[vector] 32645 28140 29845 True
[vector] 30657 26492 31692 False
[vector] 28786 28408 30562 False
[vector] 35333 25456 28493 False
[vector] 32538 28424 28730 False
[vector] 32265 25926 31448 False
[vector] 34712 26755 27901 False
[vector] 31572 25969 31636 False
[vector] 27650 30180 25911 False
[vector] 30179 29535 28192 False
[vector] 34154 27138 28996 False
[vector] 32931 25185 31102 False
[vector] 33391 27383 29897 False
[vector] 33488 27713 29568 False
[vector] 31834 28145 30438 False
[vector] 28716 27788 31206 False
[vector] 32990 25449 31034 False
[vector] 30292 29208 29104 False
[vector] 34172 24978 30231 False
[vector] 31847 27110 31235 False
[vector] 34022 24791 30502 False
[vector] 30519 28369 30491 False
[vector] 30765 25645 31995 False
[vector] 35492 25109 27654 False
[vector] 31791 26417 31474 False
[vector] 33163 28041 27548 False
[vector] 30238 29422 28418 False
[vector] 34248 26603 29795 False
[vector] 30683 29342 28989 False
[vector] 29544 27631 31212 False
[vector] 35402 25411 27670 False
[vector] 30558 27396 31251 False
[vector] 33691 26638 30347 False
[vector] 30900 27594 31127 False
[vector] 31457 28672 29589 False
[vector] 29151 29455 28878 False
[vector] 33365 26958 30424 False
[vector] 33183 27306 30327 False
[vector] 32205 26858 31183 False
[vector] 29847 24282 32246 False
[vector] 32312 28654 28942 False
[vector] 34438 26135 29585 False
[vector] 31292 27282 31243 False
[vector] 34288 25948 29856 False
[vector] 31690 28773 29154 False
[vector] 32286 27673 30568 False
[vector] 34946 24547 29357 False
[vector] 33359 27239 30099 False
[vector] 27085 30195 25419 False
[vector] 32947 28271 27702 False
[vector] 31626 27142 31226 False
[vector] 33558 26452 30472 False
[vector] 30123 26709 31748 False
[vector] 35527 25021 28215 False
[vector] 31258 28021 30673 False
[vector] 33474 27834 28849 False
[vector] 30114 27481 31304 False
[vector] 33230 27372 30044 False
[vector] 31652 25699 31608 False
[vector] 35414 24583 28386 False
[vector] 26690 30209 25681 False
[vector] 32294 27554 30845 False
[vector] 34540 25653 29570 False
[vector] 28523 25405 32279 False
[vector] 33575 27883 28553 False
[vector] 35209 25101 28700 False
[vector] 28278 25698 32194 False
[vector] 32951 27610 30117 False
[vector] 32143 28395 29832 False
[vector] 33742 26434 30310 False
[vector] 32856 28231 28544 False
[vector] 29215 28963 29840 False
[vector] 30713 26898 31610 False
[vector] 32715 27059 30840 False
[vector] 32839 27968 29590 False
[vector] 34991 26297 28287 False
[vector] 30837 28658 30061 False
[vector] 35474 25207 27885 False
[vector] 32796 25595 31069 False
[vector] 31125 27164 31326 False
[vector] 32740 27311 30619 False
[vector] 33599 27714 28980 False
[vector] 29678 29644 28394 False
[vector] 32359 27435 30834 False
[vector] 28003 29100 29747 False
[vector] 30677 27138 31474 False
[vector] 35048 25595 28840 False
[vector] 27763 30012 27249 False
[vector] 31540 28475 30082 False
[vector] 31609 28819 28943 False
[vector] 34238 25813 30177 False
[vector] 32223 27521 30881 False
[vector] 33495 27716 28873 False
[vector] 29614 25500 32173 False
[vector] 31073 28817 29731 False
[vector] 32879 28122 29329 False
[vector] 27379 30046 27216 False
[vector] 32470 27988 30112 False
[vector] 32340 25045 31383 False
[vector] 29645 29374 28893 False
[vector] 29673 25322 32212 False
[vector] 34901 25597 29040 False
[vector] 32458 27340 30812 False
[vector] 27795 30018 27096 False
[vector] 35531 24035 28139 False
[vector] 34502 26052 29514 False
[vector] 35037 26260 28508 False
[vector] 30767 29318 28279 False
[vector] 30133 27954 30890 False
[vector] 31583 28617 29808 False
[vector] 34230 26136 29840 False
[vector] 31783 26010 31570 False
[vector] 31458 28639 29854 False
[vector] 33148 26944 30597 False
[vector] 29619 26532 31874 False
[vector] 33177 27792 29472 False
[vector] 34615 25956 29405 False
[vector] 32263 27675 30620 False
[vector] 35236 24496 28655 False
[vector] 33481 27541 29840 False
[vector] 32869 27182 30670 False
[vector] 33115 28005 28975 False
[vector] 31413 27366 31194 False
[vector] 33577 27847 28244 False
[vector] 30989 24738 31890 False
[vector] 32159 26895 31128 False
[vector] 33586 27156 30011 False
[vector] 30129 25972 31993 False
[vector] 31072 29292 28284 False
[vector] 30655 27490 31202 False
[vector] 35430 24181 28462 False
[vector] 30155 28523 30454 False
[vector] 32951 25473 31036 False
[vector] 30406 29431 28171 False
[vector] 30503 29413 28512 False
[vector] 33536 27418 29623 False
[vector] 34369 26016 29722 False
[vector] 30072 25243 32106 False
[vector] 29753 29357 29037 False
[vector] 34529 25624 29662 False
[vector] 31090 27349 31297 False
[vector] 28901 29968 27225 False
[vector] 28347 29988 27339 False
[vector] 30492 25904 31932 False
[vector] 29218 29935 27461 False
[vector] 32731 26711 30910 False
[vector] 28054 30120 26987 False
[vector] 32789 26161 31091 False
[vector] 35804 24592 27043 False
[vector] 32007 28492 29718 False
[vector] 31988 25314 31574 False
[vector] 35498 25616 27175 False
[vector] 30656 29409 27758 False
[vector] 35482 25209 27762 False
[vector] 26482 30275 25669 False
[vector] 33379 27585 29947 False
[vector] 30343 25362 32023 False
[vector] 35226 25781 27780 False
[vector] 32388 27560 30665 False
[vector] 35241 25007 28631 False
[vector] 33880 25767 30491 False
[vector] 31278 28031 30634 False
[vector] 32928 27931 29657 False
[vector] 32829 25506 31152 False
[vector] 33535 27057 30281 False
[vector] 32282 26691 31146 False
[vector] 32191 26667 31323 False
[vector] 34922 25854 28874 False
[vector] 33664 27381 29933 False
[vector] 30095 27712 31178 False
[vector] 35203 25197 28568 False
[vector] 35209 25013 28935 False
[vector] 29844 28797 30175 False
[vector] 32428 28386 29201 False
[vector] 35177 25881 28218 False
[vector] 34021 25970 30116 False
[vector] 34799 25704 29239 False
[vector] 33892 26996 29997 False
[vector] 31474 27102 31255 False
[vector] 35313 25612 28306 False
[vector] 35076 25186 28993 False
[vector] 30442 25461 32015 False
[vector] 32910 27346 30612 False
[vector] 31179 29150 27032 False
[vector] 33361 27836 28722 False
[vector] 32023 28717 28631 False
[vector] 34952 26437 28271 False
[vector] 32313 28303 29600 False
[vector] 31257 25591 31801 False
[vector] 31703 26307 31513 False
[vector] 27963 25627 32255 False
[vector] 31447 27238 31253 False
[vector] 33268 27765 29808 False
[vector] 32378 26723 31112 False
[vector] 29934 26603 31813 False
[vector] 35037 25405 28841 False
[vector] 31768 28689 29077 False
[vector] 34902 25544 29322 False
[vector] 30340 27816 31103 False
[vector] 32351 28449 28938 False
[vector] 33125 27809 29325 False
[vector] 30712 26245 31852 False
[vector] 34828 25735 29037 False
[vector] 33032 28056 29143 False
[vector] 31240 26092 31823 False
[vector] 32584 25329 31289 False
[vector] 29966 27268 31334 False
[vector] 30674 27259 31328 False
[vector] 33697 27617 28437 False
[vector] 34068 27308 28640 False
[vector] 30352 25947 31928 False
[vector] 32087 28007 30255 False
[vector] 34005 26900 29888 False
[vector] 34321 27042 28863 False
[vector] 35424 25323 27740 False
[vector] 35454 25363 27698 False
[vector] 32919 28383 28231 False
[vector] 31355 27595 31022 False
[vector] 31600 28965 28675 False
[vector] 32146 28064 30234 False
[vector] 32994 24870 31020 False
[vector] 33854 27319 29164 False
[vector] 31524 27587 31089 False
[vector] 35968 24115 26915 False
[vector] 33267 27285 30328 False
[vector] 31264 27448 31190 False
[vector] 32275 27656 30774 False
[vector] 34864 25954 28745 False
[vector] 30095 26875 31695 False
[vector] 29574 27580 31218 False
[vector] 32133 26400 31418 False
[vector] 34350 27401 28300 False
[vector] 32432 28467 28028 False
[vector] 29905 28927 29797 False
[vector] 28742 27826 31028 False
[vector] 31751 28921 27287 False
[vector] 31067 28052 30636 False
[vector] 34874 25698 29258 False
[vector] 35649 24885 27186 False
[vector] 31785 28839 28373 False
[vector] 31823 25355 31631 False
[vector] 35095 25162 28762 False
[vector] 32037 26158 31419 False
[vector] 35275 25671 27930 False
[vector] 28584 24945 32320 False
[vector] 32747 28129 29275 False
[vector] 29610 29219 29361 False
[vector] 31960 27010 31320 False
[vector] 33411 27374 29992 False
[vector] 32239 26890 31165 False
[vector] 30980 28697 30058 False
[vector] 30278 27990 30836 False
[vector] 32399 28277 29729 False
[vector] 34528 26975 28082 False
[vector] 28691 29405 28958 False
[vector] 30152 26467 31828 False
[vector] 29639 26695 31761 False
[vector] 34243 26945 29081 False
[vector] 31704 27828 30693 False
[vector] 30078 26108 32059 False
[vector] 34144 25528 30211 False
[vector] 28764 29480 28947 False
[vector] 30608 27484 31245 False
[vector] 31523 28818 29200 False
[vector] 32736 28279 29223 False
[vector] 29319 29437 28910 False
[vector] 33161 27954 28361 False
[vector] 30272 28772 30005 False
[vector] 28332 25894 32076 False
[vector] 31365 28749 29782 False
[vector] 35105 26170 27983 False
[vector] 29906 27538 31284 False
[vector] 31521 28791 29541 False
[vector] 32647 26281 31142 False
[vector] 31674 26796 31461 False
[vector] 34264 27204 28965 False
[vector] 32253 27180 31094 False
[vector] 29201 28283 30663 False
[vector] 29408 28085 30839 False
[vector] 32452 27904 30220 False
[vector] 32296 28475 28985 False
[vector] 35299 25656 27841 False
[vector] 32818 27762 30138 False
[vector] 31027 26316 31791 False
[vector] 34225 25110 30178 False
[vector] 35218 26074 27874 False
[vector] 32190 28244 30028 False
[vector] 33741 27623 28297 False
[vector] 32133 27870 30636 False
[vector] 30373 29372 28881 False
[vector] 30608 26647 31762 False
[vector] 35534 25039 27509 False
[vector] 32074 28726 28579 False
[vector] 30674 28096 30811 False
[vector] 33144 27912 29201 False
[vector] 34492 26732 28754 False
[vector] 31027 26091 31830 False
[vector] 35125 26014 28170 False
[vector] 32872 27542 30465 False
[vector] 32799 27015 30822 False
[vector] 28497 30039 26931 False
[vector] 32631 28252 29591 False
[vector] 34825 26145 29137 False
[vector] 32108 26901 31230 False
[vector] 33883 27340 28597 False
[vector] 32558 28334 28538 False
[vector] 33957 27372 28303 False
[vector] 31679 29021 27573 False
[vector] 30587 28940 29734 False
[vector] 31762 27954 30575 False
[vector] 31643 28748 29297 False
[vector] 34133 27001 29420 False
[vector] 34143 26485 29839 False
[vector] 30920 26744 31580 False
[vector] 32737 25803 31154 False
[vector] 32340 28321 29531 False
[vector] 35156 25199 28605 False
[vector] 31502 28872 28979 False
[vector] 34639 26561 29206 False
[vector] 32449 28235 29818 False
[vector] 33530 26627 30494 False
[vector] 34118 27266 28729 False
[vector] 32353 28488 28506 False
[vector] 34214 26311 30016 False
[vector] 32932 25182 31129 False
[vector] 29156 26985 31551 False
[vector] 32352 27995 30350 False
[vector] 29508 28831 30192 False
[vector] 30175 25931 31955 False
[vector] 32378 24620 31380 False
[vector] 28795 29490 28915 False
[vector] 33105 27203 30558 False
[vector] 30467 26538 31767 False
[vector] 28859 24334 32418 False
[vector] 28657 30040 26737 False
[vector] 31339 28383 30147 False
[vector] 31159 28034 30825 False
[vector] 31543 28144 30484 False
[vector] 32023 28690 28714 False
[vector] 29537 28249 30646 False
[vector] 30033 27886 30911 False
[vector] 32716 27827 30115 False
[vector] 32186 25505 31472 False
[vector] 30913 29140 28944 False
[vector] 33218 27107 30449 False
[vector] 29100 29446 28930 False
[vector] 32599 27859 30163 False
[vector] 31130 26524 31686 False
[vector] 32339 27785 30567 False
[vector] 30064 27005 31545 False
[vector] 30344 29508 27057 False
[vector] 32962 27925 29822 False
[vector] 33832 27345 29512 False
[vector] 35074 25409 28529 False
[vector] 33870 27388 28573 False
[vector] 32774 26229 31105 False
[vector] 30816 25509 31929 False
[vector] 35104 26223 27701 False
[vector] 33745 27374 29358 False
[vector] 32755 26247 31027 False
[vector] 30604 29424 27935 False
[vector] 31347 28212 30497 False
[vector] 35115 25376 28556 False
[vector] 35870 24314 26540 False
[vector] 31523 25125 31791 False
[vector] 35618 24975 26918 False
[vector] 34189 26899 29592 False
[vector] 32338 28578 28722 False
[vector] 35432 24551 28403 False
[vector] 29469 29788 27866 False
[vector] 28731 29918 27653 False
[vector] 29921 29339 29069 False
[vector] 31088 25631 31871 False
[vector] 31746 26207 31532 False
[vector] 31003 28948 29423 False
[vector] 32120 28397 29884 False
[vector] 31350 28430 30128 False
[vector] 29780 26804 31756 False
[vector] 34941 25751 28779 False
[vector] 34932 26593 28084 False
[vector] 33541 25774 30685 False
[vector] 32832 26496 31010 False
[vector] 32381 28458 28080 False
[vector] 28844 30015 26529 False
[vector] 30853 27588 31170 False
[vector] 28024 25167 32296 False
[vector] 35832 24504 26477 False
[vector] 35404 25479 27553 False
[vector] 32950 25570 31035 False
[vector] 32659 27766 30433 False
[vector] 29798 25518 32125 False
[vector] 34882 25700 29135 False
[vector] 30759 28166 30649 False
[vector] 30918 28871 29791 False
[vector] 35552 25253 27421 False
[vector] 33446 26722 30513 False
[vector] 33900 27327 29072 False
[vector] 30773 28835 29845 False
[vector] 33462 24792 30802 False
[vector] 34427 25773 29643 False
[vector] 35795 24305 27085 False
[vector] 32316 26844 31130 False
[vector] 27738 29987 27619 False
[vector] 35741 23804 27390 False
[vector] 30060 29494 28568 False
[vector] 30186 27875 30934 False
[vector] 34760 25825 29562 False
[vector] 30139 25648 32100 False
[vector] 33721 26641 30212 False
[vector] 31446 27277 31277 False
[vector] 34260 25889 29874 False
[vector] 32204 28302 29865 False
[vector] 34995 25604 29026 False
[vector] 28241 30095 26779 False
[vector] 30555 26401 31765 False
[vector] 35590 25063 27484 False
[vector] 34647 25387 29733 False
[vector] 32322 28451 28892 False
[vector] 30262 29510 28321 False
[vector] 29613 27285 31441 False
[vector] 31191 29143 27263 False
[vector] 33694 27901 27978 False
[vector] 31591 26743 31499 False
[vector] 29884 28951 29914 False
[vector] 31800 28630 29505 False
[vector] 29587 28207 30735 False
[vector] 32091 28629 28953 False
[vector] 34262 25269 29975 False
[vector] 34412 27042 27844 False
[vector] 32597 28033 29883 False
[vector] 30523 29485 27905 False
[vector] 30638 25190 32003 False
[vector] 34437 26781 28864 False
[vector] 34393 26698 29090 False
[vector] 34000 26403 30139 False
[vector] 32526 28439 27034 False
[vector] 30037 29243 29203 False
[vector] 34510 25727 29757 False
[vector] 32665 27845 30058 False
[vector] 29505 27926 30989 False
[vector] 32447 26258 31223 False
[vector] 33527 27452 29808 False
[vector] 32295 28473 29106 False
[vector] 30421 28029 30833 False
[vector] 30963 29040 29176 False
[vector] 30379 27076 31484 False
[vector] 33928 27425 28480 False
[vector] 29381 26980 31595 False
[vector] 34493 26679 29036 False
[vector] 33976 27046 29390 False
[vector] 34245 26731 29379 False
[vector] 31806 28745 28642 False
[vector] 33838 27501 28805 False
[vector] 32060 28592 29339 False
[vector] 35061 25762 28669 False
[vector] 33154 28051 27885 False
[vector] 32242 26661 31221 False
[vector] 33878 27466 26955 False
[vector] 31143 27074 31408 False
[vector] 31273 26676 31634 False
[vector] 29078 27695 31278 False
[vector] 30983 24754 31902 False
[vector] 32930 27258 30638 False
[vector] 35531 24238 28050 False
[vector] 26747 29999 27448 False
[vector] 31938 27109 31155 False
[vector] 33924 27136 29799 False
[vector] 33610 26647 30307 False
[vector] 33203 27904 28948 False
[vector] 33733 27696 27974 False
[vector] 34197 26909 29533 False
[vector] 32651 27496 30711 False
[vector] 35640 24947 27629 False
[vector] 35313 25680 27568 False
[vector] 34742 26694 28400 False
[vector] 31472 28647 29667 False
[vector] 29900 29493 28762 False
[vector] 30571 26730 31673 False
[vector] 29585 25742 32093 False
[vector] 33146 27755 29858 False
[vector] 31663 26277 31588 False
[vector] 29360 25833 32190 False
[vector] 29963 29707 27881 False
[vector] 31176 27111 31316 False
[vector] 34805 26301 28950 False
[vector] 28896 29980 26690 False
[vector] 32103 27068 31098 False
[vector] 31789 27173 31194 False
[vector] 28415 29621 28719 False
[vector] 33239 26418 30888 False
[vector] 31009 24707 31918 False
[vector] 31722 27458 31041 False
[vector] 29283 29828 27404 False
[vector] 34778 25189 29529 False
[vector] 35699 24314 27757 False
[vector] 31893 27849 30641 False
[vector] 31656 27174 31163 False
[vector] 34015 26982 29514 False
[vector] 31313 28614 29889 False
[vector] 30872 28145 30565 False
[vector] 30607 28950 29695 False
[vector] 34203 25860 30114 False
[vector] 27337 30161 26403 False
[vector] 33669 26783 30262 False
[vector] 31333 25380 31791 False
[vector] 34237 25866 29895 False
[vector] 31030 27187 31308 False
[vector] 29594 29365 28945 False
[vector] 30171 26414 31803 False
[vector] 30539 25882 31974 False
[vector] 33176 27948 28161 False
[vector] 31515 28630 29642 False
[vector] 29025 25964 32069 False
[vector] 29059 25269 32237 False
[vector] 28026 23543 32538 False
[vector] 32969 26516 30877 False
[vector] 35387 25489 27853 False
[vector] 30976 29292 28631 False
[vector] 33432 26560 30576 False
[vector] 31187 27868 30878 False
[vector] 31063 29191 28536 False
[vector] 31865 28701 28840 False
[vector] 35367 24593 28636 False
[vector] 32078 28009 30247 False
[vector] 30552 25869 31963 False
[vector] 31026 25132 31889 False
[vector] 33301 25383 30858 False
[vector] 32331 27357 30883 False
[vector] 33833 27292 29794 False
[vector] 33539 27407 29830 False
[vector] 34698 26214 29001 False
[vector] 35100 24123 28968 False
[vector] 35215 24674 28708 False
[vector] 30047 25370 32126 False
[vector] 30463 26393 31851 False
[vector] 31236 28373 30401 False
[vector] 31408 24910 31806 False
[vector] 30604 24807 32071 False
[vector] 30200 27126 31543 False
[vector] 31588 26747 31573 False
[vector] 34891 25093 29420 False
[vector] 30755 28309 30541 False
[vector] 29468 25566 32125 False
[vector] 29141 28965 29821 False
[vector] 35213 24027 28859 False
[vector] 31066 29100 29110 False
[vector] 31153 28999 29015 False
[vector] 31714 25628 31766 False
[vector] 32270 28448 29476 False
[vector] 33566 27659 29265 False
[vector] 34784 24228 29599 False
[vector] 30591 28427 30451 False
[vector] 34083 26984 29432 False
[vector] 30805 24990 32056 False
[vector] 33264 25848 30855 False
[vector] 35001 24639 29232 False
[vector] 31358 25166 31848 False
[vector] 30214 28227 30657 False
[vector] 35822 24494 26812 False
[vector] 33352 27670 29789 False
[vector] 32535 27823 30254 False
[vector] 33078 26264 30924 False
[vector] 33604 27408 29559 False
[vector] 35391 25056 28028 False
[vector] 31786 24483 31634 False
[vector] 33404 25059 30835 False
[vector] 30128 24521 32170 False
[vector] 29334 29838 27403 False
[vector] 31095 24535 31987 False
[vector] 30627 27253 31371 False
[vector] 35288 25712 27302 False
[vector] 33249 27292 30222 False
[vector] 35163 25043 28829 False
[vector] 33410 27221 30156 False
[vector] 30922 28103 30654 False
[vector] 29122 28374 30545 False
[vector] 29334 26974 31638 False
[vector] 33896 26575 30107 False
[vector] 33543 25610 30782 False
[vector] 30637 28932 29731 False
[vector] 30224 24369 32152 False
[vector] 31028 26969 31549 False
[vector] 31898 25376 31600 False
[vector] 30834 26982 31561 False
[vector] 31702 25647 31612 False
[vector] 33275 26367 30728 False
[vector] 28791 25470 32261 False
[vector] 33145 27357 30297 False
[vector] 34026 27326 28707 False
[vector] 31912 28322 30227 False
[vector] 29465 24119 32285 False
[vector] 33395 27716 28886 False
[vector] 29360 29787 28131 False
[vector] 31567 25992 31605 False
[vector] 29298 27214 31502 False
[vector] 34935 25691 28949 False
[vector] 34968 26401 27634 False
[vector] 32436 27297 30913 False
[vector] 34241 25801 29926 False
[vector] 29805 27861 30943 False
[vector] 31956 28553 29439 False
[vector] 32080 28243 30145 False
[vector] 33063 27983 29058 False
[vector] 33152 27934 29083 False
[vector] 34097 26758 30092 False
[vector] 34379 26806 29340 False
[vector] 31606 28868 29173 False
[vector] 33275 27899 28084 False
[vector] 32091 27718 30687 False
[vector] 32385 27603 30651 False
[vector] 34614 26585 28804 False
[vector] 34429 26479 29213 False
[vector] 34391 25020 29997 False
[vector] 33261 27621 29983 False
[vector] 33648 24910 30671 False
[vector] 35323 24886 28631 False
[vector] 29929 25571 32112 False
[vector] 32981 26643 30862 False
[vector] 33554 26129 30655 False
[vector] 32842 28220 28704 False
[vector] 27718 30154 27004 False
[vector] 29536 29854 27156 False
[vector] 35083 25358 28688 False
[vector] 32437 27612 30623 False
[vector] 33613 26393 30587 False
[vector] 29556 29452 28896 False
[vector] 30321 27210 31494 False
[vector] 32498 28551 27563 False
[vector] 28815 29489 28895 False
[vector] 32111 27728 30648 False
[vector] 32654 26979 30876 False
[vector] 31235 26815 31519 False
[vector] 32074 27230 31153 False
[vector] 35366 25603 28120 False
[vector] 31501 25852 31734 False
[vector] 30896 26263 31804 False
[vector] 33353 27883 29233 False
[vector] 31442 28288 30332 False
[vector] 34511 25656 29645 False
[vector] 30084 28310 30622 False
[vector] 35040 26197 27849 False
[vector] 30592 25214 32024 False
[vector] 30490 26002 31894 False
[vector] 28252 29400 28962 False
[vector] 31255 27308 31240 False
[vector] 30280 25767 31980 False
[vector] 31066 27460 31123 False
[vector] 31728 27437 31133 False
[vector] 30312 28367 30541 False
[vector] 33852 26420 30264 False
[vector] 31619 26224 31603 False
[vector] 31483 27333 31208 False
[vector] 33852 25960 30279 False
[vector] 30470 27409 31284 False
[vector] 33741 27296 29706 False
[vector] 29046 30031 26282 False
[vector] 29949 28114 30807 False
[vector] 34203 27138 28975 False
[vector] 29250 26265 32053 False
[vector] 29955 29373 28790 False
[vector] 30285 25499 32092 False
[vector] 33948 26268 30246 False
[vector] 29110 29847 27463 False
[vector] 34568 25000 29797 False
[vector] 35702 23738 27514 False
[vector] 34949 25636 28812 False
[vector] 31428 27957 30722 False
[vector] 31149 27053 31500 False
[vector] 29743 26887 31667 False
[vector] 33927 26723 30099 False
[vector] 35472 25265 27467 False
[vector] 30466 27316 31308 False
[vector] 29421 25373 32231 False
[vector] 28825 29971 26711 False
[vector] 32006 28511 29528 False
[vector] 28425 29372 29159 False
[vector] 33671 27541 29472 False
[vector] 26738 30208 25039 False
[vector] 33999 27032 29538 False
[vector] 32014 28116 30163 False
[vector] 32226 24850 31533 False
[vector] 31261 26585 31638 False
[vector] 29993 27264 31330 False
[vector] 30320 28966 29687 False
