[nb-items] 60
[nb-objectives] 3
[nb-pareto] 434
[nb-lorenz] 45
[runtime] 24.924581050872803
[format] f1 f2 f3 isLorenzND
[vector] 21738 22161 21472 True
[vector] 22884 23325 21006 True
[vector] 21673 22605 21448 True
[vector] 23609 23818 20663 True
[vector] 21808 22421 21448 True
[vector] 21438 22860 21452 True
[vector] 21884 22491 21371 True
[vector] 21564 21616 21518 True
[vector] 22300 22494 21254 True
[vector] 21928 22887 21317 True
[vector] 21795 22777 21414 True
[vector] 24141 24162 20297 True
[vector] 22092 23813 21171 True
[vector] 22682 23502 21154 True
[vector] 23174 23575 20960 True
[vector] 23399 24251 20509 True
[vector] 22954 22927 21057 True
[vector] 22312 23941 21158 True
[vector] 22452 22919 21235 True
[vector] 23931 24595 20143 True
[vector] 23904 23968 20349 True
[vector] 22299 22458 21256 True
[vector] 22844 24285 20792 True
[vector] 24436 24312 19983 True
[vector] 23784 24245 20335 True
[vector] 22964 24008 20806 True
[vector] 22817 23658 20998 True
[vector] 23696 24030 20367 True
[vector] 23311 22844 21019 True
[vector] 21954 22730 21298 True
[vector] 22381 22249 21311 True
[vector] 21473 22365 21508 True
[vector] 21544 21925 21490 True
[vector] 21969 22532 21337 True
[vector] 21747 22765 21436 True
[vector] 21919 22283 21353 True
[vector] 22263 22572 21242 True
[vector] 21963 23334 21262 True
[vector] 22252 22482 21276 True
[vector] 21727 23074 21408 True
[vector] 22165 22678 21254 True
[vector] 22232 22791 21248 True
[vector] 22148 23327 21173 True
[vector] 21875 21887 21407 True
[vector] 22669 23858 21120 True
[vector] 25049 22196 19164 False
[vector] 24605 23909 19439 False
[vector] 23486 24463 20213 False
[vector] 23162 25353 19213 False
[vector] 24612 21704 20093 False
[vector] 20806 23015 21491 False
[vector] 24247 23079 20285 False
[vector] 23615 23495 20598 False
[vector] 24873 22964 19373 False
[vector] 23943 24965 17727 False
[vector] 23775 23489 20440 False
[vector] 21635 23611 21179 False
[vector] 22977 23652 20840 False
[vector] 24449 24507 18166 False
[vector] 23917 23354 20424 False
[vector] 22807 25133 19537 False
[vector] 21302 23248 21267 False
[vector] 23373 25364 18567 False
[vector] 21756 23375 21183 False
[vector] 23202 25115 19946 False
[vector] 21976 25206 19543 False
[vector] 23295 25015 19580 False
[vector] 24722 24155 19093 False
[vector] 23419 24045 20470 False
[vector] 22371 25188 19952 False
[vector] 22782 22644 21096 False
[vector] 24076 24665 19528 False
[vector] 23179 24589 20217 False
[vector] 23699 24961 19365 False
[vector] 23422 23994 20405 False
[vector] 25000 23330 18816 False
[vector] 23441 24762 19898 False
[vector] 25196 21943 18796 False
[vector] 24028 22448 20507 False
[vector] 19433 21607 21849 False
[vector] 22721 23155 21036 False
[vector] 24310 24776 18858 False
[vector] 23354 24550 20194 False
[vector] 20893 21224 21661 False
[vector] 23944 24239 20177 False
[vector] 22538 25570 18648 False
[vector] 24769 23534 19692 False
[vector] 19471 20733 21842 False
[vector] 22495 24461 20729 False
[vector] 21746 21408 21498 False
[vector] 22436 24917 20308 False
[vector] 24028 24928 18063 False
[vector] 25156 21941 19051 False
[vector] 24223 24564 19154 False
[vector] 23576 24927 19549 False
[vector] 23861 22861 20548 False
[vector] 24075 24867 17690 False
[vector] 22453 25621 18791 False
[vector] 22851 21998 21066 False
[vector] 22734 25533 18760 False
[vector] 24722 23476 19727 False
[vector] 24362 24396 19282 False
[vector] 23139 24435 20478 False
[vector] 24821 23350 19193 False
[vector] 22166 24073 21095 False
[vector] 18362 20374 21958 False
[vector] 24988 22190 19494 False
[vector] 21026 23143 21478 False
[vector] 23380 24978 19916 False
[vector] 24513 24135 19276 False
[vector] 23525 25048 19301 False
[vector] 22341 24500 20767 False
[vector] 23324 25213 18936 False
[vector] 23281 24460 20310 False
[vector] 24833 22815 19450 False
[vector] 22474 22520 21198 False
[vector] 24705 21832 19873 False
[vector] 24827 23963 18286 False
[vector] 24452 24221 19063 False
[vector] 24093 24847 18872 False
[vector] 22168 25745 18315 False
[vector] 23000 24178 20569 False
[vector] 23864 22509 20527 False
[vector] 24183 24410 19415 False
[vector] 24818 23731 18872 False
[vector] 24234 23693 20210 False
[vector] 21460 23549 21237 False
[vector] 22195 24374 20870 False
[vector] 24848 22748 19717 False
[vector] 24939 23324 19146 False
[vector] 21032 21637 21614 False
[vector] 24166 24607 19725 False
[vector] 23621 23427 20535 False
[vector] 24728 24170 18767 False
[vector] 24973 23932 18292 False
[vector] 22476 25071 20047 False
[vector] 24565 23755 19700 False
[vector] 22118 24241 20893 False
[vector] 24079 24395 20021 False
[vector] 22734 22799 21070 False
[vector] 22624 24157 20805 False
[vector] 24960 23176 19077 False
[vector] 23334 23370 20748 False
[vector] 22670 21876 21185 False
[vector] 24657 24236 18284 False
[vector] 21720 24622 20492 False
[vector] 24561 23805 19574 False
[vector] 24406 24390 19389 False
[vector] 21170 22720 21487 False
[vector] 23864 24985 18081 False
[vector] 20971 22097 21627 False
[vector] 24270 24622 19119 False
[vector] 23777 25082 19168 False
[vector] 24217 23441 20283 False
[vector] 23162 24961 20207 False
[vector] 24193 23459 20213 False
[vector] 21817 23365 21256 False
[vector] 22331 25034 20213 False
[vector] 21389 21491 21536 False
[vector] 23217 22967 20873 False
[vector] 24216 24320 19520 False
[vector] 20897 20743 21633 False
[vector] 23254 25442 18791 False
[vector] 23201 24492 20228 False
[vector] 25107 23075 18703 False
[vector] 24635 23943 19389 False
[vector] 23167 25230 19087 False
[vector] 22783 25684 18391 False
[vector] 23661 24890 19885 False
[vector] 23924 24981 18794 False
[vector] 22471 24479 20659 False
[vector] 19653 21735 21836 False
[vector] 23846 24632 19807 False
[vector] 24198 24730 18967 False
[vector] 22110 25472 19113 False
[vector] 23301 24989 19412 False
[vector] 21222 23078 21341 False
[vector] 24257 23595 20022 False
[vector] 25038 22519 19246 False
[vector] 22903 25598 16949 False
[vector] 23112 23808 20684 False
[vector] 21983 22924 21177 False
[vector] 22208 25507 19048 False
[vector] 23027 24688 20274 False
[vector] 24163 22604 20351 False
[vector] 24846 23566 18849 False
[vector] 23776 22725 20724 False
[vector] 24124 23313 20503 False
[vector] 19312 20605 21860 False
[vector] 22688 23179 21089 False
[vector] 23004 24162 20545 False
[vector] 23139 25253 19237 False
[vector] 23953 24859 18896 False
[vector] 23262 24469 20294 False
[vector] 20538 21368 21731 False
[vector] 24744 23937 18644 False
[vector] 24500 23799 19904 False
[vector] 23250 22854 20946 False
[vector] 21326 23769 21235 False
[vector] 23179 24123 20522 False
[vector] 24147 23839 20232 False
[vector] 23333 25210 18828 False
[vector] 24413 23587 20200 False
[vector] 23667 24678 20047 False
[vector] 22241 25534 18897 False
[vector] 24501 24424 18487 False
[vector] 23260 23211 20767 False
[vector] 21814 22098 21383 False
[vector] 24695 22948 19985 False
[vector] 23882 24965 19263 False
[vector] 24809 23688 19431 False
[vector] 22216 24789 20321 False
[vector] 19808 21265 21816 False
[vector] 21400 23153 21313 False
[vector] 22846 24217 20607 False
[vector] 23620 23858 20379 False
[vector] 22736 25404 19410 False
[vector] 24933 23778 18553 False
[vector] 24553 24289 19015 False
[vector] 22157 20791 21316 False
[vector] 24964 22705 19318 False
[vector] 23592 22969 20869 False
[vector] 22621 25159 19518 False
[vector] 23106 24033 20638 False
[vector] 22193 25731 18071 False
[vector] 25125 22731 18950 False
[vector] 20875 21594 21665 False
[vector] 24668 23550 19461 False
[vector] 21869 25216 19615 False
[vector] 20573 22601 21693 False
[vector] 23718 24847 19314 False
[vector] 24867 23287 19438 False
[vector] 24643 24207 18431 False
[vector] 21570 23498 21232 False
[vector] 25220 21466 18114 False
[vector] 22743 25530 18652 False
[vector] 24682 23322 19988 False
[vector] 23064 25596 18360 False
[vector] 23273 23380 20675 False
[vector] 23129 24546 20251 False
[vector] 24029 24864 18889 False
[vector] 24941 21980 19535 False
[vector] 24304 23653 19987 False
[vector] 21350 21288 21539 False
[vector] 20708 22757 21537 False
[vector] 22278 24685 20448 False
[vector] 24789 23143 19735 False
[vector] 23418 25049 19396 False
[vector] 22122 25332 19440 False
[vector] 24482 24143 19657 False
[vector] 24901 21978 19790 False
[vector] 25067 22921 18964 False
[vector] 23991 24180 20053 False
[vector] 22399 24153 20862 False
[vector] 24580 23687 19539 False
[vector] 23446 23000 20863 False
[vector] 23884 24827 19055 False
[vector] 22472 23935 21000 False
[vector] 24493 22329 20212 False
[vector] 23412 23895 20543 False
[vector] 23655 23766 20426 False
[vector] 24403 24676 18492 False
[vector] 23561 25282 17703 False
[vector] 24912 23926 18622 False
[vector] 23816 24991 17290 False
[vector] 24815 23365 19366 False
[vector] 20593 21986 21681 False
[vector] 23805 25059 19018 False
[vector] 23190 25132 19485 False
[vector] 24347 22360 20206 False
[vector] 18602 19887 21933 False
[vector] 23349 24002 20632 False
[vector] 21975 24246 20883 False
[vector] 25305 21429 18450 False
[vector] 21600 21439 21492 False
[vector] 24825 23714 18918 False
[vector] 24442 23989 19918 False
[vector] 22744 23880 20819 False
[vector] 24582 24201 18761 False
[vector] 23334 25301 18618 False
[vector] 21514 21227 21519 False
[vector] 19812 22959 21492 False
[vector] 22446 24666 20391 False
[vector] 22536 22096 21183 False
[vector] 22942 24833 20220 False
[vector] 24388 24501 18496 False
