[nb-items] 40
[nb-objectives] 3
[nb-pareto] 291
[nb-lorenz] 13
[runtime] 4.684021949768066
[format] f1 f2 f3 isLorenzND
[vector] 16618 13951 14493 True
[vector] 16201 13813 15243 True
[vector] 14996 14637 14660 True
[vector] 15823 14393 14771 True
[vector] 15666 13872 15444 True
[vector] 15627 14406 14800 True
[vector] 15466 14502 14676 True
[vector] 15456 14206 15228 True
[vector] 15000 14614 14990 True
[vector] 15668 14552 14587 True
[vector] 15804 14343 14871 True
[vector] 15773 14435 14682 True
[vector] 16124 14144 14768 True
[vector] 15957 14283 13837 False
[vector] 15236 14838 13839 False
[vector] 16677 13876 13578 False
[vector] 13818 15311 13386 False
[vector] 15191 15049 13664 False
[vector] 14442 14776 14059 False
[vector] 14781 14950 13762 False
[vector] 16199 14150 13882 False
[vector] 17550 12438 13278 False
[vector] 16509 12843 14901 False
[vector] 13846 15388 12808 False
[vector] 17516 12757 12779 False
[vector] 15230 14919 13067 False
[vector] 16441 14014 14422 False
[vector] 15823 14583 13395 False
[vector] 17470 12829 13213 False
[vector] 16038 14149 14115 False
[vector] 14188 14827 14489 False
[vector] 16735 13527 14306 False
[vector] 13977 15088 14322 False
[vector] 15902 14358 13831 False
[vector] 16234 13793 14981 False
[vector] 16740 13542 13941 False
[vector] 17483 12697 13104 False
[vector] 15053 14341 14921 False
[vector] 14492 14604 15050 False
[vector] 14461 14696 14861 False
[vector] 13576 15350 13203 False
[vector] 15947 14207 14697 False
[vector] 14849 14899 13904 False
[vector] 15300 13634 15489 False
[vector] 16402 13274 15173 False
[vector] 16225 14025 14618 False
[vector] 17380 13177 13583 False
[vector] 15910 14208 13929 False
[vector] 15647 14641 13845 False
[vector] 17306 13184 13799 False
[vector] 16429 13722 14669 False
[vector] 16404 14091 12383 False
[vector] 15594 14080 15006 False
[vector] 16395 13301 14825 False
[vector] 15990 13927 14802 False
[vector] 12929 15267 13596 False
[vector] 13745 15103 14199 False
[vector] 13946 15370 12757 False
[vector] 15330 14901 13016 False
[vector] 16522 13235 14700 False
[vector] 15088 14750 14209 False
[vector] 16415 13142 15064 False
[vector] 17020 13639 13583 False
[vector] 15849 12595 15496 False
[vector] 14297 15080 13685 False
[vector] 15105 14028 15355 False
[vector] 15596 14498 14611 False
[vector] 16174 14292 13481 False
[vector] 17486 12201 13366 False
[vector] 15116 13947 15428 False
[vector] 14025 15319 12508 False
[vector] 16402 14114 13171 False
[vector] 15874 14316 14532 False
[vector] 17197 12076 14207 False
[vector] 17393 13045 13474 False
[vector] 16518 13990 14208 False
[vector] 15920 13676 15309 False
[vector] 14949 14881 13853 False
[vector] 13238 15509 13008 False
[vector] 13026 15575 11875 False
[vector] 16716 13330 14509 False
[vector] 15106 14361 14863 False
[vector] 14604 15013 13691 False
[vector] 15832 14550 12391 False
[vector] 14904 13951 15421 False
[vector] 17369 12850 14162 False
[vector] 16749 13310 14247 False
[vector] 15784 13885 15025 False
[vector] 14624 14957 13794 False
[vector] 16889 13046 14549 False
[vector] 12798 15377 13458 False
[vector] 12591 15426 13401 False
[vector] 15994 14153 14128 False
[vector] 14459 14278 15256 False
[vector] 15361 14619 14581 False
[vector] 14082 14971 14417 False
[vector] 16007 14241 13926 False
[vector] 17120 13684 13045 False
[vector] 14631 14753 14084 False
[vector] 15844 13142 15416 False
[vector] 14397 15062 13634 False
[vector] 16722 13725 14444 False
[vector] 16682 13798 13388 False
[vector] 14957 15050 12695 False
[vector] 14186 15243 13849 False
[vector] 15913 14416 12669 False
[vector] 16140 14158 13782 False
[vector] 14778 13159 15509 False
[vector] 14443 15109 13567 False
[vector] 15654 14204 14922 False
[vector] 16276 12482 15261 False
[vector] 14270 15222 13144 False
[vector] 12491 15444 13452 False
[vector] 16227 13609 15315 False
[vector] 16119 14364 11994 False
[vector] 16502 13583 14795 False
[vector] 15072 14391 14821 False
[vector] 15704 14551 13546 False
[vector] 15947 14397 13321 False
[vector] 16943 13663 13797 False
[vector] 14282 14341 15185 False
[vector] 17426 13039 13779 False
[vector] 15570 13940 15143 False
[vector] 14284 15021 14328 False
[vector] 15847 14548 14406 False
[vector] 14280 15044 13998 False
[vector] 16371 14016 14358 False
[vector] 14467 14758 14043 False
[vector] 14172 13165 15551 False
[vector] 14543 15091 13516 False
[vector] 17297 13197 12350 False
[vector] 16183 14259 12477 False
[vector] 15732 13820 15165 False
[vector] 16217 14141 13935 False
[vector] 15746 12790 15432 False
[vector] 17470 12913 12390 False
[vector] 14673 14743 14219 False
[vector] 16297 13860 14808 False
[vector] 14831 14908 13851 False
[vector] 16297 13666 14823 False
[vector] 16229 13558 15133 False
[vector] 14750 14909 14014 False
[vector] 16717 12622 14911 False
[vector] 16782 13759 13673 False
[vector] 17529 12625 12670 False
[vector] 14976 14276 15032 False
[vector] 16310 13728 14699 False
[vector] 13071 15246 13830 False
[vector] 13946 15180 14133 False
[vector] 16024 14352 13443 False
[vector] 15330 14711 14392 False
[vector] 16920 12295 14701 False
[vector] 16258 12598 15299 False
[vector] 15511 14850 13561 False
[vector] 16782 13596 13907 False
[vector] 17640 12156 12278 False
[vector] 13545 15442 13014 False
[vector] 15882 14508 12480 False
[vector] 14266 15172 13496 False
[vector] 15878 13849 15047 False
[vector] 14597 14018 15415 False
[vector] 16398 13741 14658 False
[vector] 15574 14679 14034 False
[vector] 13863 15307 13189 False
[vector] 15027 14545 14849 False
[vector] 14923 13167 15501 False
[vector] 13881 14894 14483 False
[vector] 14931 14890 13800 False
[vector] 16762 13160 14510 False
[vector] 14389 14904 14423 False
[vector] 14537 14952 13935 False
[vector] 17216 13532 14169 False
[vector] 16722 13915 13068 False
[vector] 15464 14084 15071 False
[vector] 16232 13062 15395 False
[vector] 15267 14746 14028 False
[vector] 15668 14742 13211 False
[vector] 16295 14124 14032 False
[vector] 16742 13126 14581 False
[vector] 16877 13298 14295 False
[vector] 14322 15034 14133 False
[vector] 16377 13451 15066 False
[vector] 15131 14955 13744 False
[vector] 13877 15296 12997 False
[vector] 14366 15154 13445 False
[vector] 13032 15566 13051 False
[vector] 16623 13404 14573 False
[vector] 13963 15289 13138 False
[vector] 17577 11902 12386 False
[vector] 15511 13277 15497 False
[vector] 16544 12906 14871 False
[vector] 14331 14967 13759 False
[vector] 16458 13119 14974 False
[vector] 14402 14963 13780 False
[vector] 12898 15359 13407 False
[vector] 13026 15385 13251 False
[vector] 17475 12282 13293 False
[vector] 15793 13653 15331 False
[vector] 15057 14842 14020 False
[vector] 13776 15011 14388 False
[vector] 17450 12393 13816 False
[vector] 13977 15278 12946 False
[vector] 13973 15301 12616 False
[vector] 15884 14339 13976 False
[vector] 14440 15047 13714 False
[vector] 16371 14206 12982 False
[vector] 16042 14264 13775 False
[vector] 16771 13269 14486 False
[vector] 13646 15323 12864 False
[vector] 14677 14056 15261 False
[vector] 15905 14224 14721 False
[vector] 16813 13667 13862 False
[vector] 14579 14709 14442 False
[vector] 16391 14056 14333 False
[vector] 15773 14625 13306 False
[vector] 14383 15175 12275 False
[vector] 14363 15160 12703 False
[vector] 15491 14615 14516 False
[vector] 16022 14213 13811 False
[vector] 14527 14644 14582 False
[vector] 15993 14153 14312 False
[vector] 15988 14191 14026 False
[vector] 14849 14495 15145 False
[vector] 16782 13843 12850 False
[vector] 13126 15367 13200 False
[vector] 17004 13232 14170 False
[vector] 16655 13742 14063 False
[vector] 15596 14688 13235 False
[vector] 12829 15285 13647 False
[vector] 17232 12139 14177 False
[vector] 15771 14017 15077 False
[vector] 17560 12371 12035 False
[vector] 16349 14197 13781 False
[vector] 15178 13153 15694 False
[vector] 16240 13477 15206 False
[vector] 14650 15117 12689 False
[vector] 14284 14759 14790 False
[vector] 16345 14082 14121 False
[vector] 15889 14270 14033 False
[vector] 14474 15017 13756 False
[vector] 17146 12352 14280 False
[vector] 16413 13193 15246 False
[vector] 17713 11755 11398 False
[vector] 16362 14065 13672 False
[vector] 14180 15252 12673 False
[vector] 15568 14760 13262 False
[vector] 14440 14792 14061 False
[vector] 12798 15567 12082 False
[vector] 15103 14299 15010 False
[vector] 14311 14952 14187 False
[vector] 15906 14473 13491 False
[vector] 14391 14853 14298 False
[vector] 15852 14400 13742 False
[vector] 14799 14537 15056 False
[vector] 16915 12842 14621 False
[vector] 12491 15634 12076 False
[vector] 16011 14356 13586 False
[vector] 17253 13323 13739 False
[vector] 14642 14835 14030 False
