[nb-items] 80
[nb-objectives] 3
[nb-pareto] 1614
[nb-lorenz] 27
[runtime] 835.403373003006
[format] f1 f2 f3 isLorenzND
[vector] 34082 28346 27820 True
[vector] 32392 28564 28266 True
[vector] 34558 28415 27563 True
[vector] 34389 28279 27826 True
[vector] 31554 28482 28454 True
[vector] 32489 28362 28350 True
[vector] 32381 28346 28493 True
[vector] 32905 28658 28027 True
[vector] 33606 28956 27679 True
[vector] 32796 28295 28356 True
[vector] 32827 28203 28545 True
[vector] 31894 28165 28761 True
[vector] 33167 28592 28084 True
[vector] 33522 28339 28255 True
[vector] 32639 28369 28342 True
[vector] 34128 28046 27972 True
[vector] 34726 27865 27833 True
[vector] 32699 28497 28272 True
[vector] 32133 28866 28087 True
[vector] 31746 28393 28425 True
[vector] 33215 28406 28249 True
[vector] 34204 28775 27540 True
[vector] 32521 29069 27791 True
[vector] 33340 28503 28093 True
[vector] 34035 28639 27803 True
[vector] 31973 28288 28585 True
[vector] 32911 28820 27969 True
[vector] 29175 30142 26269 False
[vector] 34519 28982 25203 False
[vector] 33619 29398 26094 False
[vector] 32775 26457 29217 False
[vector] 32171 28852 27858 False
[vector] 33892 24676 28959 False
[vector] 34816 26140 28281 False
[vector] 31864 25280 29794 False
[vector] 36221 26944 26315 False
[vector] 35783 26033 27313 False
[vector] 32029 28878 27822 False
[vector] 32729 26767 29157 False
[vector] 35392 26085 27694 False
[vector] 32129 24039 29810 False
[vector] 34933 27324 27752 False
[vector] 33245 29536 26411 False
[vector] 32094 30291 25710 False
[vector] 34782 28705 25948 False
[vector] 31332 30183 26196 False
[vector] 32425 29137 27490 False
[vector] 32140 29260 27345 False
[vector] 35923 26271 27010 False
[vector] 35907 26570 27154 False
[vector] 35046 26066 28086 False
[vector] 33591 27828 28226 False
[vector] 35364 26742 27501 False
[vector] 34763 28304 27049 False
[vector] 34192 29171 24911 False
[vector] 34343 28651 27141 False
[vector] 35863 26341 27188 False
[vector] 32063 27670 29078 False
[vector] 34112 28099 27841 False
[vector] 34004 26383 28663 False
[vector] 32198 29242 27330 False
[vector] 34460 26979 28175 False
[vector] 30931 30193 26101 False
[vector] 33111 25285 29270 False
[vector] 31452 30366 25269 False
[vector] 32741 29584 26697 False
[vector] 31566 25679 29928 False
[vector] 30186 30376 25959 False
[vector] 35356 28144 26226 False
[vector] 33431 28462 27976 False
[vector] 35054 28299 26711 False
[vector] 33336 29861 25138 False
[vector] 33771 27445 28327 False
[vector] 35691 26583 27276 False
[vector] 33298 27407 28557 False
[vector] 32463 27003 29165 False
[vector] 33653 28663 27696 False
[vector] 34690 27260 27850 False
[vector] 35951 25614 27203 False
[vector] 33325 25390 29125 False
[vector] 36221 25813 27029 False
[vector] 33041 29220 27324 False
[vector] 35097 28254 26656 False
[vector] 33434 26613 28821 False
[vector] 33589 29646 25183 False
[vector] 32245 25035 29652 False
[vector] 34766 28878 25471 False
[vector] 35269 28205 26318 False
[vector] 36466 26099 26663 False
[vector] 35605 25595 27595 False
[vector] 35730 27687 26488 False
[vector] 33029 29928 25132 False
[vector] 34824 26642 28099 False
[vector] 31870 29148 27585 False
[vector] 32586 26601 29266 False
[vector] 33410 27499 28536 False
[vector] 34869 28644 25856 False
[vector] 32004 24949 29784 False
[vector] 34799 28243 27322 False
[vector] 30678 30567 24203 False
[vector] 33424 26903 28867 False
[vector] 34672 25838 28470 False
[vector] 33230 27481 28657 False
[vector] 34310 26755 28453 False
[vector] 33590 26777 28726 False
[vector] 31643 29253 27425 False
[vector] 33733 28701 27542 False
[vector] 31969 26490 29462 False
[vector] 35094 25545 27969 False
[vector] 34555 27041 28087 False
[vector] 31700 26311 29593 False
[vector] 33273 29659 25928 False
[vector] 34140 28852 27138 False
[vector] 30746 29141 27687 False
[vector] 30975 29888 26681 False
[vector] 35873 27468 26475 False
[vector] 33037 25796 29326 False
[vector] 34260 29076 25836 False
[vector] 30888 25547 29955 False
[vector] 32902 25293 29419 False
[vector] 32607 29982 25399 False
[vector] 34076 29288 24690 False
[vector] 33926 29301 26323 False
[vector] 28333 30869 24504 False
[vector] 32555 27752 28918 False
[vector] 33484 29128 27116 False
[vector] 33538 29428 26251 False
[vector] 31742 26449 29506 False
[vector] 34370 28560 27198 False
[vector] 32055 29242 27363 False
[vector] 32710 29676 26508 False
[vector] 33298 29062 27263 False
[vector] 32907 29695 26216 False
[vector] 33975 29369 25636 False
[vector] 31705 29415 27279 False
[vector] 35206 28136 26883 False
[vector] 33578 26981 28797 False
[vector] 31790 26241 29590 False
[vector] 34985 24974 28148 False
[vector] 35477 26646 27392 False
[vector] 32668 27656 28809 False
[vector] 33180 25551 29261 False
[vector] 31132 30281 25924 False
[vector] 32112 29566 26875 False
[vector] 33501 24642 29181 False
[vector] 33819 27401 28347 False
[vector] 33464 29346 26560 False
[vector] 31469 27985 28837 False
[vector] 34649 28040 27762 False
[vector] 31279 30460 24827 False
[vector] 33309 28595 27904 False
[vector] 33087 27964 28481 False
[vector] 33892 29381 25519 False
[vector] 30507 25117 30136 False
[vector] 29971 28499 28283 False
[vector] 32120 28113 28639 False
[vector] 34734 28498 26814 False
[vector] 32042 26868 29258 False
[vector] 33816 26932 28518 False
[vector] 33011 26162 29237 False
[vector] 33780 29415 26082 False
[vector] 32163 27898 28788 False
[vector] 32329 29544 26878 False
[vector] 34382 28893 26504 False
[vector] 34561 28346 26987 False
[vector] 30040 25527 30000 False
[vector] 33190 26778 29093 False
[vector] 32836 25718 29407 False
[vector] 32611 25600 29455 False
[vector] 34536 27529 27966 False
[vector] 31338 24921 30007 False
[vector] 33422 27692 28489 False
[vector] 32843 29378 26916 False
[vector] 31987 25303 29777 False
[vector] 32840 29405 26928 False
[vector] 34337 25792 28648 False
[vector] 32684 28925 27809 False
[vector] 35003 27993 27030 False
[vector] 31637 29543 27131 False
[vector] 33875 28032 27996 False
[vector] 33579 26154 28857 False
[vector] 31898 29619 26861 False
[vector] 33870 28023 28123 False
[vector] 32835 29396 27055 False
[vector] 33014 27634 28581 False
[vector] 31561 29871 26686 False
[vector] 31384 24330 30014 False
[vector] 30182 30754 24637 False
[vector] 35040 27108 27708 False
[vector] 31271 26628 29469 False
[vector] 33161 28059 28318 False
[vector] 34780 26868 28041 False
[vector] 31732 26250 29533 False
[vector] 32442 25823 29532 False
[vector] 34557 27364 28063 False
[vector] 34969 27329 27666 False
[vector] 31897 29919 26551 False
[vector] 34330 29059 25367 False
[vector] 35529 27860 26266 False
[vector] 35285 27394 27342 False
[vector] 35238 28297 26129 False
[vector] 31757 29280 27386 False
[vector] 34002 29055 26869 False
[vector] 33242 29177 27215 False
[vector] 31907 29221 27406 False
[vector] 33983 27927 28014 False
[vector] 35311 26348 27690 False
[vector] 31368 28880 27927 False
[vector] 31023 24173 30097 False
[vector] 35187 28502 25320 False
[vector] 32178 30299 25275 False
[vector] 31559 27911 28773 False
[vector] 33109 29745 26127 False
[vector] 36048 26097 26989 False
[vector] 33575 27702 28318 False
[vector] 33667 28378 28017 False
[vector] 33482 27820 28419 False
[vector] 34585 24975 28515 False
[vector] 35804 27868 25708 False
[vector] 32521 24998 29617 False
[vector] 34322 27324 28145 False
[vector] 34444 26853 28267 False
[vector] 36340 26851 26262 False
[vector] 34994 28197 26876 False
[vector] 32217 27911 28723 False
[vector] 28512 30690 25138 False
[vector] 36615 24816 25866 False
[vector] 30126 23487 30492 False
[vector] 32073 28162 28664 False
[vector] 34220 28357 27638 False
