[nb-items] 40
[nb-objectives] 3
[nb-pareto] 390
[nb-lorenz] 10
[runtime] 8.254715204238892
[format] f1 f2 f3 isLorenzND
[vector] 15194 16269 14921 True
[vector] 14978 16864 14696 True
[vector] 15150 16495 14863 True
[vector] 15373 15802 14914 True
[vector] 15269 16402 14810 True
[vector] 15437 15487 15047 True
[vector] 15160 15892 15119 True
[vector] 15162 15584 15301 True
[vector] 15204 15666 15177 True
[vector] 15480 16260 14716 True
[vector] 14716 16628 14835 False
[vector] 16265 15273 13701 False
[vector] 12754 17530 14099 False
[vector] 14504 17369 14119 False
[vector] 16250 15868 13811 False
[vector] 15385 16618 13747 False
[vector] 14549 17220 13607 False
[vector] 14931 14648 15483 False
[vector] 15363 16801 13910 False
[vector] 14152 15254 15728 False
[vector] 12355 16223 15673 False
[vector] 15802 15881 14290 False
[vector] 15970 14966 14527 False
[vector] 14342 16086 15248 False
[vector] 12320 17570 14493 False
[vector] 14259 14490 15687 False
[vector] 14475 17192 14356 False
[vector] 13932 16134 15545 False
[vector] 13892 17047 14890 False
[vector] 13590 14162 16002 False
[vector] 14629 16501 15073 False
[vector] 12985 17520 14290 False
[vector] 15596 15866 14358 False
[vector] 15916 15460 13973 False
[vector] 12744 16592 15358 False
[vector] 13124 16362 15476 False
[vector] 14671 16583 14949 False
[vector] 14771 16536 14861 False
[vector] 14113 16236 15288 False
[vector] 13640 16732 15065 False
[vector] 14544 16549 15009 False
[vector] 14292 15047 15607 False
[vector] 13460 15546 15855 False
[vector] 14353 14416 15685 False
[vector] 13648 14318 15913 False
[vector] 13317 16550 15319 False
[vector] 13837 16220 15457 False
[vector] 11271 16578 15423 False
[vector] 14418 16044 15337 False
[vector] 14214 16850 14920 False
[vector] 15291 14836 15097 False
[vector] 13948 17508 14101 False
[vector] 14473 15026 15521 False
[vector] 14933 17052 14243 False
[vector] 13201 16455 15436 False
[vector] 13323 15916 15690 False
[vector] 12889 16049 15662 False
[vector] 14389 15867 15574 False
[vector] 14273 14215 15693 False
[vector] 15603 15533 14500 False
[vector] 15813 15705 14230 False
[vector] 13778 14315 15863 False
[vector] 15125 13726 15364 False
[vector] 15539 15945 14422 False
[vector] 13665 15773 15657 False
[vector] 15115 14381 15515 False
[vector] 14425 17090 14721 False
[vector] 14905 13846 15588 False
[vector] 13355 16630 15203 False
[vector] 13182 17357 14632 False
[vector] 14275 14192 15715 False
[vector] 14597 16721 14888 False
[vector] 14068 16191 15402 False
[vector] 14499 16504 15123 False
[vector] 14173 16717 15000 False
[vector] 15410 15684 14763 False
[vector] 13549 15678 15774 False
[vector] 13272 16505 15433 False
[vector] 15031 14843 15318 False
[vector] 15213 14931 15123 False
[vector] 14562 14607 15540 False
[vector] 12610 16355 15491 False
[vector] 15358 16221 14754 False
[vector] 12691 15407 16052 False
[vector] 13609 15759 15680 False
[vector] 14678 16037 15116 False
[vector] 12893 15176 16277 False
[vector] 14954 14963 15420 False
[vector] 14277 15350 15615 False
[vector] 15799 15434 14397 False
[vector] 15818 15713 13864 False
[vector] 14847 15727 15461 False
[vector] 15194 16665 14173 False
[vector] 15543 15777 14444 False
[vector] 14564 17011 14300 False
[vector] 13620 15728 15771 False
[vector] 12082 14373 16306 False
[vector] 13894 15623 15617 False
[vector] 12116 16921 15294 False
[vector] 14380 17045 14835 False
[vector] 15539 15280 14686 False
[vector] 11412 14358 16396 False
[vector] 15828 15431 14647 False
[vector] 14552 16676 15002 False
[vector] 12027 14910 16327 False
[vector] 16116 15236 14146 False
[vector] 12143 15817 15981 False
[vector] 15989 14849 14742 False
[vector] 13341 15639 15908 False
[vector] 13712 16487 15202 False
[vector] 12695 17001 15091 False
[vector] 12114 15640 16218 False
[vector] 14325 13994 15694 False
[vector] 12744 15579 15931 False
[vector] 15500 15540 14572 False
[vector] 14639 15898 15329 False
[vector] 15177 14989 15191 False
[vector] 14758 16139 14983 False
[vector] 14006 16356 15194 False
[vector] 15020 14467 15427 False
[vector] 14078 17313 14216 False
[vector] 15150 16891 14115 False
[vector] 13977 16179 15431 False
[vector] 13147 16772 15178 False
[vector] 14473 14788 15596 False
[vector] 13542 16908 14924 False
[vector] 14187 16098 15349 False
[vector] 12885 16047 15670 False
[vector] 15022 16871 14187 False
[vector] 15712 15504 14478 False
[vector] 13134 15759 15732 False
[vector] 15555 14982 14714 False
[vector] 13468 14182 15999 False
[vector] 13780 15678 15612 False
[vector] 15534 15761 14518 False
[vector] 12317 16729 15224 False
[vector] 13085 17175 14895 False
[vector] 14307 14831 15606 False
[vector] 16544 13956 13946 False
[vector] 12288 16552 15461 False
[vector] 12572 15500 16105 False
[vector] 14559 16130 15169 False
[vector] 15525 16067 14417 False
[vector] 14007 15538 15661 False
[vector] 14191 15271 15693 False
[vector] 13506 16525 15201 False
[vector] 13635 15757 15696 False
