[nb-items] 40
[nb-objectives] 3
[nb-pareto] 440
[nb-lorenz] 20
[runtime] 14.752752780914307
[format] f1 f2 f3 isLorenzND
[vector] 15740 13705 13605 True
[vector] 16027 13543 13565 True
[vector] 15123 14024 13377 True
[vector] 17380 13958 12740 True
[vector] 17131 13528 13084 True
[vector] 14965 14474 12968 True
[vector] 15478 13771 13548 True
[vector] 14515 14169 13303 True
[vector] 14695 13839 13542 True
[vector] 16264 13588 13513 True
[vector] 16968 13969 12802 True
[vector] 15613 13862 13522 True
[vector] 16777 13888 13061 True
[vector] 14851 14135 13286 True
[vector] 16344 13882 13432 True
[vector] 16143 13456 13811 True
[vector] 14830 14506 13009 True
[vector] 14927 13607 13629 True
[vector] 15213 14042 13358 True
[vector] 16513 14018 13169 True
[vector] 18141 12778 12709 False
[vector] 17293 11442 13516 False
[vector] 13433 11489 14544 False
[vector] 15154 15056 11274 False
[vector] 16474 13120 13659 False
[vector] 15833 11601 14191 False
[vector] 16264 14591 12481 False
[vector] 16083 10977 14167 False
[vector] 15777 14911 11855 False
[vector] 17234 14468 11380 False
[vector] 17925 13672 12076 False
[vector] 15240 13887 13346 False
[vector] 15255 14151 12921 False
[vector] 16414 14644 11259 False
[vector] 15078 13375 13891 False
[vector] 14542 15047 11984 False
[vector] 16363 14232 12456 False
[vector] 15399 14907 11901 False
[vector] 14886 15196 11176 False
[vector] 15441 14945 11872 False
[vector] 17288 13206 13033 False
[vector] 15821 14685 11913 False
[vector] 16687 13998 12449 False
[vector] 16662 14005 12562 False
[vector] 17585 13847 12226 False
[vector] 15746 11925 14216 False
[vector] 15967 14505 12513 False
[vector] 13819 15303 11295 False
[vector] 17213 14263 11610 False
[vector] 15582 12568 14116 False
[vector] 14783 12612 14263 False
[vector] 15051 12299 14259 False
[vector] 18260 12116 12494 False
[vector] 13924 15223 11522 False
[vector] 15195 14508 12519 False
[vector] 15229 14344 12860 False
[vector] 17340 12980 13004 False
[vector] 15150 11709 14335 False
[vector] 14612 15177 11344 False
[vector] 18397 11740 12280 False
[vector] 15024 14188 12934 False
[vector] 16063 14935 11173 False
[vector] 17724 13246 12455 False
[vector] 15853 13609 13496 False
[vector] 17240 12793 13309 False
[vector] 17554 12970 13025 False
[vector] 15672 14693 12425 False
[vector] 14766 14588 12702 False
[vector] 13834 14570 12768 False
[vector] 18373 12020 12385 False
[vector] 15544 14291 12825 False
[vector] 15660 14167 12894 False
[vector] 16259 12809 13876 False
[vector] 16941 12664 13573 False
[vector] 15356 14886 11921 False
[vector] 14795 14624 12592 False
[vector] 13952 14886 12313 False
[vector] 13479 10730 14749 False
[vector] 17939 13487 12249 False
[vector] 13474 15451 11105 False
[vector] 15387 12789 14090 False
[vector] 14430 14622 12719 False
[vector] 18128 12860 12568 False
[vector] 17175 13302 13142 False
[vector] 18078 13199 11723 False
[vector] 15754 11886 14162 False
[vector] 15841 13137 13929 False
[vector] 17303 11911 13483 False
[vector] 14631 15341 10995 False
[vector] 12610 15023 12185 False
[vector] 16330 14636 11694 False
[vector] 13721 15326 11207 False
[vector] 15853 12146 14122 False
[vector] 15401 12056 14311 False
[vector] 18272 11938 12406 False
[vector] 16618 14231 12504 False
[vector] 18052 13391 12140 False
[vector] 13841 15218 11562 False
[vector] 16377 13492 13404 False
[vector] 14879 14606 12562 False
[vector] 12927 15311 11414 False
[vector] 15047 10572 14556 False
[vector] 12410 15547 10778 False
