[nb-items] 40
[nb-objectives] 3
[nb-pareto] 639
[nb-lorenz] 8
[runtime] 23.620338201522827
[format] f1 f2 f3 isLorenzND
[vector] 13782 13826 13691 True
[vector] 13967 13379 14179 True
[vector] 12929 14331 14342 True
[vector] 13688 13617 14252 True
[vector] 13713 13713 14052 True
[vector] 13724 13657 14121 True
[vector] 13741 13705 13869 True
[vector] 13013 14158 14399 True
[vector] 15301 12886 11820 False
[vector] 11490 15357 12884 False
[vector] 12220 13021 15127 False
[vector] 10803 14125 14977 False
[vector] 13679 14328 12784 False
[vector] 13495 14108 13587 False
[vector] 14063 14158 12104 False
[vector] 14888 12657 13069 False
[vector] 11231 15159 13634 False
[vector] 12681 13595 14675 False
[vector] 12984 14569 13071 False
[vector] 11907 14919 13821 False
[vector] 11353 15026 14132 False
[vector] 12354 15238 12210 False
[vector] 14250 12818 13635 False
[vector] 13017 13665 14470 False
[vector] 14800 13060 12874 False
[vector] 12302 15181 12328 False
[vector] 13473 14335 13008 False
[vector] 13310 14209 13488 False
[vector] 11910 13984 14974 False
[vector] 12419 13359 15093 False
[vector] 14762 13409 12625 False
[vector] 12725 14942 12395 False
[vector] 12015 14679 14253 False
[vector] 12142 14162 14707 False
[vector] 11949 12435 15413 False
[vector] 14656 12347 13445 False
[vector] 14124 13702 13082 False
[vector] 13202 13692 14356 False
[vector] 14631 12251 13645 False
[vector] 12896 14257 14364 False
[vector] 13349 14053 13815 False
[vector] 12206 14420 14692 False
[vector] 13019 14826 12383 False
[vector] 14855 13518 11992 False
[vector] 13419 14274 13309 False
[vector] 14467 14059 10953 False
[vector] 13008 14402 13744 False
[vector] 12456 14659 13924 False
[vector] 12301 12730 15278 False
[vector] 13559 14631 12019 False
[vector] 12592 15197 12046 False
[vector] 14151 13127 14013 False
[vector] 13673 12611 14314 False
[vector] 14704 12909 13235 False
[vector] 14004 13913 12986 False
[vector] 14971 13253 12259 False
[vector] 14475 13475 12672 False
[vector] 14938 13332 11785 False
[vector] 13364 12950 14607 False
[vector] 12104 13496 15113 False
