[nb-items] 30
[nb-objectives] 3
[nb-pareto] 72
[nb-lorenz] 11
[runtime] 0.510282039642334
[format] f1 f2 f3 isLorenzND
[vector] 11006 11023 10550 True
[vector] 11023 10688 10640 True
[vector] 12040 12198 9977 True
[vector] 12189 11667 10142 True
[vector] 12335 12348 9663 True
[vector] 11759 12286 10008 True
[vector] 11319 11047 10542 True
[vector] 10667 11188 10593 True
[vector] 11836 12419 9985 True
[vector] 11276 11511 10502 True
[vector] 11894 11517 10456 True
[vector] 11197 12996 7967 False
[vector] 11803 12783 8494 False
[vector] 11145 12669 9122 False
[vector] 10781 12387 10070 False
[vector] 10926 12424 9904 False
[vector] 11170 11589 10479 False
[vector] 12054 12436 9694 False
[vector] 12521 11755 9467 False
[vector] 11896 12204 9834 False
[vector] 11571 11661 10188 False
[vector] 11171 12538 9647 False
[vector] 11526 11973 10016 False
[vector] 11065 13129 8800 False
[vector] 9627 10443 10987 False
[vector] 10857 11865 10258 False
[vector] 10565 12751 9120 False
[vector] 12074 11446 10213 False
[vector] 11469 12608 8854 False
[vector] 11230 12632 9458 False
[vector] 10449 10667 10728 False
[vector] 11453 12786 8656 False
[vector] 11088 10268 10546 False
[vector] 11698 12900 8399 False
[vector] 11012 12780 9035 False
[vector] 11968 11524 10190 False
[vector] 11026 12501 9813 False
[vector] 11949 12553 9599 False
[vector] 12318 10689 9974 False
[vector] 11417 12988 8430 False
[vector] 11670 11967 10159 False
[vector] 11644 12598 8800 False
[vector] 11066 12655 9552 False
[vector] 11231 11823 10330 False
[vector] 10357 10546 10902 False
[vector] 11751 12456 9649 False
[vector] 12436 11792 9131 False
[vector] 10196 11228 10512 False
[vector] 12229 11821 9881 False
[vector] 11628 10978 10465 False
[vector] 11526 11777 10294 False
[vector] 11466 12188 10167 False
[vector] 10659 12813 8816 False
[vector] 10886 12270 10165 False
[vector] 11020 10436 10750 False
[vector] 11389 12055 10190 False
[vector] 11558 12669 8751 False
[vector] 11864 12590 9263 False
[vector] 10728 12038 10305 False
[vector] 10297 10957 10775 False
[vector] 11251 12591 9145 False
[vector] 12357 12130 9214 False
[vector] 12415 11228 9685 False
[vector] 11219 12450 9684 False
[vector] 11391 11732 10431 False
[vector] 11172 12874 8687 False
[vector] 10671 12673 9143 False
[vector] 12424 11216 9756 False
[vector] 12250 12385 9327 False
[vector] 11363 12686 8831 False
[vector] 10357 10742 10624 False
[vector] 11969 12473 9358 False
