[nb-items] 30
[nb-objectives] 3
[nb-pareto] 394
[nb-lorenz] 1
[runtime] 4.98048996925354
[format] f1 f2 f3 isLorenzND
[vector] 10124 9989 9742 True
[vector] 10849 10104 7616 False
[vector] 10725 9481 8789 False
[vector] 9507 9701 10157 False
[vector] 10445 9582 9316 False
[vector] 10098 10725 7486 False
[vector] 10527 10162 8341 False
[vector] 10678 9236 8861 False
[vector] 9520 10453 9837 False
[vector] 6658 7736 11198 False
[vector] 7615 8038 11028 False
[vector] 8112 10787 10140 False
[vector] 7006 10267 10648 False
[vector] 8510 11365 8898 False
[vector] 9975 10655 8111 False
[vector] 9869 10759 8342 False
[vector] 7349 11853 7898 False
[vector] 9026 10878 9324 False
[vector] 10327 10103 9198 False
[vector] 8752 11436 8209 False
[vector] 9429 10770 9346 False
[vector] 11226 9307 7735 False
[vector] 8205 8568 10943 False
[vector] 8281 11029 9761 False
[vector] 8606 9487 10537 False
[vector] 9652 10404 9439 False
[vector] 9378 9764 10460 False
[vector] 7475 8465 11028 False
[vector] 9821 10908 7770 False
[vector] 10475 9761 9124 False
[vector] 9897 10749 8104 False
[vector] 8270 11598 8571 False
[vector] 7924 9570 10871 False
[vector] 8319 11185 9364 False
[vector] 10828 9929 8144 False
[vector] 9589 11012 7238 False
[vector] 9040 11247 8366 False
[vector] 8833 10342 10150 False
[vector] 9077 9200 10507 False
[vector] 7841 11431 9321 False
[vector] 11074 9265 7770 False
[vector] 10652 8773 9160 False
[vector] 9598 9312 10257 False
[vector] 6973 8571 11062 False
[vector] 8149 11207 9522 False
[vector] 10416 10217 8652 False
[vector] 8572 11030 9382 False
[vector] 8044 11774 7786 False
[vector] 9470 10961 8414 False
[vector] 10806 8543 8831 False
[vector] 10378 9706 9295 False
[vector] 11153 8599 8106 False
[vector] 9231 10920 8908 False
[vector] 9801 9451 9909 False
[vector] 8663 11139 9157 False
[vector] 7886 11539 9114 False
[vector] 10556 9728 8650 False
[vector] 8290 7737 10787 False
[vector] 11100 9728 7471 False
[vector] 8555 11492 8663 False
[vector] 8825 10532 9949 False
[vector] 9996 10358 9232 False
[vector] 8414 11214 9259 False
[vector] 7136 8478 11110 False
[vector] 9773 10608 8703 False
[vector] 8930 10727 9685 False
[vector] 9500 11172 8339 False
[vector] 9741 10902 8834 False
[vector] 10183 10482 7986 False
[vector] 8688 8749 10632 False
[vector] 9860 10567 8948 False
[vector] 9727 10992 7447 False
[vector] 10728 10103 7775 False
[vector] 9179 10652 9583 False
[vector] 9257 10785 9429 False
[vector] 8991 10656 9948 False
[vector] 9756 10591 8905 False
[vector] 10497 10184 8178 False
[vector] 7849 11119 9732 False
[vector] 10047 10691 7702 False
[vector] 10461 8236 9401 False
[vector] 10695 9503 8626 False
[vector] 8110 9210 10866 False
[vector] 9526 11180 6831 False
[vector] 10629 10134 7693 False
[vector] 9253 10945 8747 False
[vector] 9706 10093 9832 False
[vector] 8901 9299 10621 False
[vector] 8445 10053 10335 False
[vector] 9508 10041 9909 False
[vector] 7586 10608 10330 False
[vector] 8312 10230 10400 False
[vector] 9746 9640 9772 False
[vector] 7989 10500 10352 False
[vector] 8509 9464 10565 False
[vector] 9743 10513 9214 False
[vector] 9552 10333 9680 False
[vector] 8505 10013 10778 False
[vector] 8158 10470 10248 False
[vector] 10469 9088 9287 False
[vector] 10153 10549 8244 False
[vector] 8429 10179 10500 False
[vector] 8757 11512 7539 False
[vector] 9763 10840 8747 False
[vector] 11101 9103 8373 False
[vector] 10655 10597 7394 False
[vector] 9100 11091 9050 False
[vector] 6878 8542 11167 False
[vector] 9113 9000 10470 False
[vector] 7429 8398 11033 False
[vector] 9904 10624 8346 False
[vector] 9404 11021 8700 False
[vector] 9534 10504 9610 False
[vector] 9764 10416 9309 False
[vector] 8452 11041 9596 False
[vector] 9136 10891 9013 False
[vector] 9927 10891 7033 False
[vector] 8308 10310 10280 False
[vector] 7710 11714 8515 False
[vector] 8798 10704 9692 False
[vector] 9087 10807 9587 False
