[nb-items] 30
[nb-objectives] 3
[nb-pareto] 166
[nb-lorenz] 17
[runtime] 1.367117166519165
[format] f1 f2 f3 isLorenzND
[vector] 10509 9406 10467 True
[vector] 11400 8891 10865 True
[vector] 10236 9537 10095 True
[vector] 10590 9520 9808 True
[vector] 11360 8818 11242 True
[vector] 11318 9255 10569 True
[vector] 11716 8746 11222 True
[vector] 9983 9775 10043 True
[vector] 10571 9297 10732 True
[vector] 11987 8368 11459 True
[vector] 10358 9467 10412 True
[vector] 9793 9813 9805 True
[vector] 11018 8873 11167 True
[vector] 10793 9146 11100 True
[vector] 11168 8838 11469 True
[vector] 11023 8940 11073 True
[vector] 11369 9264 10517 True
[vector] 12557 7418 10266 False
[vector] 9974 9329 10768 False
[vector] 10187 9341 10656 False
[vector] 12400 7813 10675 False
[vector] 9086 9852 9904 False
[vector] 9965 9492 10288 False
[vector] 12627 7280 10863 False
[vector] 12118 8048 10723 False
[vector] 9885 9787 8759 False
[vector] 9761 9926 9675 False
[vector] 12008 8292 11215 False
[vector] 11229 8164 11611 False
[vector] 12308 8440 10310 False
[vector] 12053 8090 10956 False
[vector] 12375 6817 11280 False
[vector] 12355 7834 9957 False
[vector] 12555 7437 9925 False
[vector] 10856 8888 11172 False
[vector] 11848 7521 11891 False
[vector] 11842 8470 11063 False
[vector] 8508 9971 8945 False
[vector] 8560 10010 8825 False
[vector] 8520 9937 9202 False
[vector] 9674 8947 11366 False
[vector] 11060 7434 12204 False
[vector] 11878 7729 11581 False
[vector] 8433 10001 9314 False
[vector] 10178 8895 11381 False
[vector] 11998 7901 11233 False
[vector] 10086 9712 9371 False
[vector] 9803 9489 10348 False
[vector] 12095 8080 10644 False
[vector] 8410 10045 8523 False
[vector] 10896 8943 10850 False
[vector] 12290 7936 11129 False
[vector] 10551 8969 11140 False
[vector] 9784 9367 10530 False
[vector] 12334 8010 10354 False
[vector] 10860 7523 12070 False
[vector] 8077 10073 9334 False
[vector] 12129 8191 10438 False
[vector] 11586 7443 11917 False
[vector] 9400 9838 9681 False
[vector] 10907 8897 11120 False
[vector] 9045 9807 9946 False
[vector] 8033 10094 8731 False
[vector] 12742 6369 10704 False
[vector] 9590 9800 9919 False
[vector] 9015 9515 10364 False
[vector] 10705 8949 11117 False
[vector] 8286 10122 8577 False
[vector] 9632 9384 10693 False
[vector] 12772 6252 10543 False
[vector] 12516 7493 10261 False
[vector] 10625 8582 11473 False
[vector] 10035 9612 9483 False
[vector] 12016 8002 11074 False
[vector] 8299 9922 9702 False
[vector] 10767 7913 11927 False
[vector] 10999 8370 11638 False
[vector] 12071 8014 10997 False
[vector] 11963 6610 11732 False
[vector] 10200 8578 11790 False
[vector] 8208 10131 8152 False
[vector] 12143 8057 10392 False
[vector] 12082 7805 11395 False
[vector] 11333 8411 11248 False
[vector] 11160 8180 11557 False
[vector] 12260 7379 11177 False
[vector] 12098 7652 11690 False
[vector] 12711 6926 10401 False
[vector] 12007 8347 10508 False
[vector] 10025 9338 10716 False
[vector] 12491 7696 10769 False
[vector] 10612 9343 9795 False
[vector] 9683 9393 10641 False
[vector] 11868 7858 11717 False
[vector] 12086 8205 10453 False
[vector] 12522 7457 11151 False
[vector] 9077 9406 10629 False
[vector] 11616 8000 11869 False
[vector] 12450 7771 10764 False
[vector] 12305 7873 10368 False
[vector] 9825 8886 11421 False
[vector] 12132 7763 11484 False
[vector] 12168 8006 10812 False
[vector] 10213 9569 10016 False
[vector] 9752 9480 10400 False
[vector] 10086 9572 9793 False
[vector] 9613 9241 10774 False
[vector] 10500 8960 11192 False
[vector] 11301 6937 11936 False
[vector] 11279 8122 11700 False
[vector] 11494 8070 11552 False
[vector] 10863 9295 9451 False
[vector] 12054 8155 10639 False
[vector] 11049 8328 11727 False
[vector] 11241 8308 11500 False
[vector] 11498 9069 9253 False
[vector] 12449 7706 11081 False
[vector] 12722 6717 10799 False
[vector] 11943 6958 11827 False
[vector] 9835 9376 10478 False
[vector] 8751 10009 8594 False
[vector] 12309 7272 11583 False
[vector] 12702 7316 10662 False
[vector] 8369 10081 8318 False
[vector] 8674 9614 10071 False
[vector] 11689 6924 11924 False
[vector] 11090 7317 12043 False
[vector] 9461 9544 10273 False
[vector] 12164 7374 11187 False
[vector] 9178 9562 10086 False
[vector] 12110 7250 11603 False
[vector] 7061 10234 7440 False
[vector] 9442 9422 10455 False
[vector] 9855 9178 11003 False
[vector] 10979 8033 11812 False
[vector] 9622 9687 10049 False
[vector] 8537 10042 8746 False
[vector] 9922 7555 11973 False
[vector] 10898 8451 11845 False
[vector] 9538 9495 10245 False
[vector] 10307 9587 9293 False
[vector] 12617 6894 11087 False
[vector] 11566 8042 11780 False
[vector] 11643 8950 10325 False
[vector] 8803 9870 9717 False
[vector] 12240 7978 11040 False
[vector] 10330 9257 10748 False
[vector] 11990 8432 11030 False
[vector] 12637 6546 10992 False
[vector] 12363 6860 11184 False
[vector] 10747 8512 11790 False
[vector] 12344 7817 10032 False
[vector] 11444 8112 11463 False
[vector] 11193 6874 11959 False
[vector] 11569 8867 10485 False
[vector] 10349 9021 11137 False
[vector] 11876 8581 10857 False
[vector] 12580 7386 10345 False
[vector] 9864 9863 9003 False
[vector] 8825 9553 10126 False
[vector] 8682 9940 9142 False
[vector] 12514 7664 10848 False
[vector] 11303 8513 11245 False
[vector] 7704 10183 8137 False
[vector] 12034 8754 10502 False
[vector] 10802 9305 10033 False
