[nb-items] 30
[nb-objectives] 3
[nb-pareto] 176
[nb-lorenz] 8
[runtime] 1.4030299186706543
[format] f1 f2 f3 isLorenzND
[vector] 11012 12099 10584 True
[vector] 11359 12641 10044 True
[vector] 11535 11785 10556 True
[vector] 10903 11589 10893 True
[vector] 11654 11692 10503 True
[vector] 10893 12192 10637 True
[vector] 10992 11408 10837 True
[vector] 11545 11182 10812 True
[vector] 9233 12587 10501 False
[vector] 10705 10993 11012 False
[vector] 9986 11872 10901 False
[vector] 9023 10317 11610 False
[vector] 9155 11619 11112 False
[vector] 11491 12072 9510 False
[vector] 11424 11941 9574 False
[vector] 11863 11117 9919 False
[vector] 10038 10942 11270 False
[vector] 10198 11719 10904 False
[vector] 11937 11144 9808 False
[vector] 9642 12463 10580 False
[vector] 10510 12554 10102 False
[vector] 10725 11684 10759 False
[vector] 9192 12454 10581 False
[vector] 10430 12633 10300 False
[vector] 10922 10832 10884 False
[vector] 11685 10286 10426 False
[vector] 11590 10989 10513 False
[vector] 8834 12054 10965 False
[vector] 10243 11960 10781 False
[vector] 11541 11892 9597 False
[vector] 9774 12131 10803 False
[vector] 10930 10630 10881 False
[vector] 10150 9935 11322 False
[vector] 10490 11850 10643 False
[vector] 10153 11879 10867 False
[vector] 10599 12373 10046 False
[vector] 9494 11683 11077 False
[vector] 12295 9712 9995 False
[vector] 12008 10970 9475 False
[vector] 8470 10543 11635 False
[vector] 9837 11638 11009 False
[vector] 9036 12517 10726 False
[vector] 10741 12367 10236 False
[vector] 9085 11095 11566 False
[vector] 9854 11234 11369 False
[vector] 11781 10183 10187 False
[vector] 10648 10347 11241 False
[vector] 9112 10136 11554 False
[vector] 12003 10962 9841 False
[vector] 9548 11487 11048 False
[vector] 9808 10158 11441 False
[vector] 9996 11269 11157 False
[vector] 9284 11864 11034 False
[vector] 10616 11174 11068 False
[vector] 9546 11821 11036 False
[vector] 11721 9953 10390 False
[vector] 11993 11565 9585 False
[vector] 8911 12784 10471 False
[vector] 9987 12831 9928 False
[vector] 12134 10294 9900 False
[vector] 10002 12014 10872 False
[vector] 9664 12188 10790 False
[vector] 12404 10222 9686 False
[vector] 11664 11037 10352 False
[vector] 9950 11275 11315 False
[vector] 10332 11779 10725 False
[vector] 9909 10697 11348 False
[vector] 11884 11055 9894 False
[vector] 9881 10275 11357 False
[vector] 10977 10295 10863 False
[vector] 9840 11332 11302 False
[vector] 11780 10643 9994 False
[vector] 11369 12038 10300 False
[vector] 10079 10871 11238 False
[vector] 9946 12148 10700 False
[vector] 10417 10353 11193 False
[vector] 10766 11646 10753 False
[vector] 11748 9720 10189 False
[vector] 9194 11605 11257 False
[vector] 10297 10935 11104 False
[vector] 12169 10388 9570 False
[vector] 11776 11726 9713 False
[vector] 11887 9654 10087 False
[vector] 10803 10735 10942 False
[vector] 9367 12376 10709 False
[vector] 10555 12366 10555 False
[vector] 11414 11845 10001 False
[vector] 10053 12003 10837 False
[vector] 10371 11943 10696 False
[vector] 9374 12343 10808 False
[vector] 10168 10690 11182 False
[vector] 10845 10408 11055 False
[vector] 10314 12420 10646 False
[vector] 9701 12218 10698 False
[vector] 9075 11698 11310 False
[vector] 9397 11501 11340 False
[vector] 10063 11400 11093 False
[vector] 9690 11719 10932 False
[vector] 11786 11123 9969 False
[vector] 12086 9546 10271 False
[vector] 9715 11599 11047 False
[vector] 10775 9832 11102 False
[vector] 9140 10558 11545 False
[vector] 11101 11918 10528 False
[vector] 9343 11818 11082 False
[vector] 9217 11733 11098 False
[vector] 12285 10315 9739 False
[vector] 10888 10476 10919 False
[vector] 8460 11146 11379 False
[vector] 10860 10054 10928 False
[vector] 10324 11817 10902 False
[vector] 11801 9892 10068 False
[vector] 11419 11853 9635 False
[vector] 10767 11195 10907 False
[vector] 10122 11354 11141 False
[vector] 10283 11684 10982 False
[vector] 10208 11116 11160 False
[vector] 11250 12131 10353 False
[vector] 9890 12649 10191 False
[vector] 9727 10688 11485 False
[vector] 11806 10641 10010 False
[vector] 9393 12374 10725 False
[vector] 10325 11357 11095 False
[vector] 12124 10576 9117 False
[vector] 10421 11999 10639 False
[vector] 9810 12728 10389 False
[vector] 9792 10456 11413 False
[vector] 10576 10748 11090 False
[vector] 8737 11872 11228 False
[vector] 10606 11777 10812 False
[vector] 10172 11910 10784 False
[vector] 10737 10166 11185 False
[vector] 12050 10481 9623 False
[vector] 10069 11182 11262 False
[vector] 11874 10002 9961 False
[vector] 11697 10131 10319 False
[vector] 11770 11298 10145 False
[vector] 10028 11545 11014 False
[vector] 9131 12921 9886 False
[vector] 11496 12080 9144 False
[vector] 10233 12563 10525 False
[vector] 9098 10885 11432 False
[vector] 11072 12226 10219 False
[vector] 10268 11951 10730 False
[vector] 9715 12177 10755 False
[vector] 9516 11408 11287 False
[vector] 10076 12650 9872 False
[vector] 12109 11171 9227 False
[vector] 11672 9673 10496 False
[vector] 9504 12148 10923 False
[vector] 11197 11959 10474 False
[vector] 10112 11957 10885 False
[vector] 9623 12055 10870 False
[vector] 12052 10437 9547 False
[vector] 10519 12452 10244 False
[vector] 10254 11992 10673 False
[vector] 10124 12053 10834 False
[vector] 10322 12382 10469 False
[vector] 9696 12146 10838 False
[vector] 12119 10568 9483 False
[vector] 11661 10788 10454 False
[vector] 11374 12046 9934 False
[vector] 11717 11209 10231 False
[vector] 9041 12589 10586 False
[vector] 9866 11464 11042 False
[vector] 10833 11013 10940 False
[vector] 10095 10573 11266 False
[vector] 9545 12281 10843 False
[vector] 11555 10527 10661 False
[vector] 9638 10869 11541 False
[vector] 10037 11402 11077 False
[vector] 9506 12011 11031 False
[vector] 9429 11580 11101 False
[vector] 10487 10929 11146 False
[vector] 9384 11740 11064 False
[vector] 10590 12502 10241 False
