[nb-items] 60
[nb-objectives] 3
[nb-pareto] 502
[nb-lorenz] 12
[runtime] 46.02292990684509
[format] f1 f2 f3 isLorenzND
[vector] 23548 22072 23581 True
[vector] 22970 22468 23335 True
[vector] 23197 22363 23495 True
[vector] 23228 22271 23684 True
[vector] 23001 22376 23524 True
[vector] 24021 21658 23767 True
[vector] 22711 22599 23089 True
[vector] 23670 21949 23681 True
[vector] 22681 22669 22834 True
[vector] 23701 21857 23870 True
[vector] 22865 22585 23240 True
[vector] 23565 22066 23586 True
[vector] 24475 21294 22763 False
[vector] 21399 23099 22608 False
[vector] 25287 19867 21241 False
[vector] 24319 21572 22906 False
[vector] 22253 22327 23765 False
[vector] 19380 23644 19695 False
[vector] 25411 20053 20171 False
[vector] 21226 23212 22185 False
[vector] 25112 19787 21980 False
[vector] 22423 22464 23424 False
[vector] 22711 22789 21713 False
[vector] 22448 22925 22398 False
[vector] 23616 22209 22820 False
[vector] 22358 22472 23398 False
[vector] 20479 23147 22629 False
[vector] 20908 23234 21921 False
[vector] 22936 22130 23901 False
[vector] 20444 23367 21564 False
[vector] 19373 23647 19225 False
[vector] 24143 21945 21458 False
[vector] 19927 23599 20552 False
[vector] 22557 23020 22327 False
[vector] 21806 23014 22563 False
[vector] 21256 23247 21569 False
[vector] 22496 22681 23287 False
[vector] 23899 21713 23486 False
[vector] 19793 23559 21035 False
[vector] 21474 23075 22646 False
[vector] 24332 21440 22797 False
[vector] 24408 20774 23173 False
[vector] 23654 21563 24015 False
[vector] 23724 22172 22514 False
[vector] 24968 20744 22363 False
[vector] 19920 23602 20082 False
[vector] 24554 20296 23126 False
[vector] 25344 20184 20657 False
[vector] 19216 23676 19672 False
[vector] 24399 21181 22971 False
[vector] 20882 23012 22936 False
[vector] 25263 20422 21031 False
[vector] 25383 19478 20468 False
[vector] 22612 22084 24241 False
[vector] 20601 23301 21915 False
[vector] 21805 22387 23703 False
[vector] 21163 23376 19827 False
[vector] 22360 22890 23003 False
[vector] 21106 23231 22256 False
[vector] 22352 22542 23683 False
[vector] 23310 22289 22909 False
[vector] 23265 22500 22734 False
[vector] 21126 23420 20860 False
[vector] 23359 22331 22603 False
[vector] 21245 23215 22117 False
[vector] 24657 21047 23032 False
[vector] 20304 23100 22836 False
[vector] 22385 22189 24081 False
[vector] 23977 22147 21324 False
[vector] 21851 19179 24517 False
[vector] 21887 21446 24449 False
[vector] 22972 21583 24245 False
[vector] 23321 22177 23421 False
[vector] 24977 20943 22138 False
[vector] 23765 21506 23842 False
[vector] 24594 21151 22824 False
[vector] 21129 22859 23108 False
[vector] 25354 19894 20874 False
[vector] 22028 23141 21710 False
[vector] 20719 23226 22475 False
[vector] 23718 20666 24151 False
[vector] 24280 21511 23057 False
[vector] 22053 22957 22997 False
[vector] 23283 22491 22787 False
[vector] 21977 23218 21949 False
[vector] 21248 23295 21716 False
[vector] 24453 20739 23148 False
[vector] 22663 20134 24345 False
[vector] 23147 22700 22503 False
[vector] 22768 22726 22295 False
[vector] 25228 20452 20101 False
[vector] 23638 21572 23967 False
[vector] 20955 23112 22411 False
[vector] 23013 22612 22508 False
[vector] 21055 23498 21119 False
[vector] 24682 21102 22909 False
[vector] 24772 21253 21679 False
[vector] 21291 19680 24542 False
[vector] 22462 22720 22933 False
[vector] 24606 21455 21545 False
[vector] 25124 20496 21574 False
[vector] 22775 21808 24127 False
[vector] 22512 22678 23022 False
[vector] 25264 20399 20414 False
[vector] 23230 21147 24159 False
[vector] 20701 23283 21864 False
[vector] 23648 22130 23104 False
[vector] 25024 20451 22112 False
[vector] 25007 20805 22212 False
[vector] 21206 23213 22205 False
[vector] 25288 20141 20988 False
[vector] 21018 22803 23220 False
[vector] 23358 22406 22471 False
[vector] 22389 22118 24049 False
[vector] 21020 22693 23498 False
[vector] 25088 20038 22003 False
[vector] 22764 22733 22352 False
[vector] 24614 21333 21737 False
