[nb-items] 70
[nb-objectives] 3
[nb-pareto] 1086
[nb-lorenz] 15
[runtime] 130.39713788032532
[format] f1 f2 f3 isLorenzND
[vector] 27919 26921 24943 True
[vector] 26700 26632 25940 True
[vector] 27135 26926 25513 True
[vector] 26666 26464 26113 True
[vector] 26412 27015 25863 True
[vector] 26265 26306 26264 True
[vector] 26260 26661 26169 True
[vector] 27259 27239 25094 True
[vector] 27364 27010 25321 True
[vector] 26646 26975 25804 True
[vector] 26841 26891 25785 True
[vector] 27650 26575 25357 True
[vector] 26528 27307 25715 True
[vector] 26353 26880 26043 True
[vector] 26407 26303 26203 True
[vector] 25610 28325 24161 False
[vector] 23928 25520 27233 False
[vector] 24982 27839 25391 False
[vector] 28158 26495 24618 False
[vector] 29654 25036 23144 False
[vector] 22663 24259 27770 False
[vector] 23137 24752 27599 False
[vector] 25342 27284 26077 False
[vector] 28253 24918 25234 False
[vector] 26783 25856 26112 False
[vector] 26898 27245 25188 False
[vector] 25871 25206 26715 False
[vector] 26685 26442 26042 False
[vector] 24411 23566 27521 False
[vector] 29630 25088 22880 False
[vector] 23946 25481 27296 False
[vector] 28844 26351 23692 False
[vector] 26231 25438 26522 False
[vector] 22979 23437 27837 False
[vector] 29417 24285 23734 False
[vector] 29670 25116 22479 False
[vector] 27189 26583 25649 False
[vector] 26743 24011 26395 False
[vector] 27409 25385 25758 False
[vector] 27228 26050 25887 False
[vector] 26237 26135 26440 False
[vector] 26824 25931 26060 False
[vector] 27536 25048 25772 False
[vector] 21533 22773 27923 False
[vector] 26751 27940 24183 False
[vector] 27464 27475 24606 False
[vector] 27125 24593 26049 False
[vector] 28767 24917 24563 False
[vector] 26572 27363 25125 False
[vector] 26692 27129 25471 False
[vector] 27854 26275 25102 False
[vector] 24240 24395 27450 False
[vector] 25151 27059 26351 False
[vector] 25390 26577 26762 False
[vector] 25469 28198 24791 False
[vector] 22300 24428 27778 False
[vector] 25191 27032 26181 False
[vector] 26234 27731 25118 False
[vector] 25235 28482 24156 False
[vector] 27812 26567 25079 False
[vector] 29496 25239 23343 False
[vector] 27631 26056 25442 False
[vector] 25169 28193 24950 False
[vector] 27570 24787 25824 False
[vector] 25746 28082 24951 False
[vector] 24716 28441 24529 False
[vector] 28004 26080 25010 False
[vector] 24120 27800 25724 False
[vector] 25514 27821 25301 False
[vector] 25828 27485 25699 False
[vector] 27960 26323 25076 False
[vector] 28701 25916 24349 False
[vector] 25020 28038 25052 False
[vector] 26502 26988 25721 False
[vector] 25294 24374 26978 False
[vector] 27361 27174 24970 False
[vector] 25874 26304 26448 False
[vector] 26872 25925 26062 False
[vector] 25548 26538 26527 False
[vector] 27848 26304 25082 False
[vector] 29379 25349 23511 False
[vector] 28673 26026 24364 False
[vector] 29778 24071 22475 False
[vector] 26609 26981 25706 False
[vector] 24029 27031 26462 False
[vector] 29698 24162 22848 False
[vector] 26162 27343 25650 False
[vector] 25493 28142 24930 False
[vector] 27181 23910 26063 False
[vector] 28084 26636 24657 False
[vector] 28745 24612 24826 False
[vector] 25888 23939 26873 False
[vector] 23906 24891 27402 False
[vector] 23245 25271 27591 False
[vector] 26969 26494 25665 False
[vector] 28524 25968 24441 False
[vector] 25765 27367 25729 False
[vector] 24661 28131 25101 False
[vector] 23838 28815 23071 False
[vector] 25518 26747 26341 False
[vector] 25373 27927 25138 False
[vector] 25702 25990 26603 False
[vector] 26139 27157 25729 False
[vector] 27371 27353 24674 False
[vector] 24327 24414 27382 False
[vector] 26787 25141 26280 False
[vector] 27030 25954 25910 False
[vector] 29017 25139 24240 False
[vector] 29326 25976 22327 False
[vector] 24468 27368 26082 False
[vector] 28343 26817 22500 False
[vector] 23990 27564 26006 False
[vector] 27842 26358 25265 False
[vector] 25143 26001 26816 False
[vector] 26770 26274 25924 False
[vector] 25343 28365 24189 False
[vector] 25505 26094 26714 False
[vector] 24204 23961 27462 False
[vector] 25819 26367 26420 False
[vector] 24906 26945 26608 False
[vector] 25255 27992 25237 False
[vector] 27302 27557 24410 False
[vector] 26996 27571 24686 False
[vector] 25045 28036 25066 False
[vector] 27070 27434 24724 False
[vector] 22320 23519 27829 False
[vector] 29243 25135 23630 False
[vector] 26900 26338 25790 False
[vector] 26217 27688 25286 False
[vector] 29477 24816 23377 False
[vector] 26076 26494 26314 False
[vector] 26648 25881 26245 False
[vector] 27690 26837 25135 False
[vector] 27114 24882 26071 False
[vector] 26785 27348 25345 False
[vector] 26633 26994 25651 False
[vector] 22731 25443 27473 False
[vector] 25363 27906 25212 False
[vector] 29539 25790 23298 False
[vector] 27325 27199 25007 False
[vector] 26283 27144 25812 False
[vector] 25027 26746 26770 False
[vector] 24906 28245 24844 False
[vector] 26239 24498 26577 False
[vector] 24325 23738 27452 False
[vector] 24531 27895 25383 False
[vector] 28047 26533 24696 False
[vector] 26183 26395 26213 False
[vector] 26099 27971 25037 False
[vector] 25253 27725 25470 False
[vector] 23875 26455 26896 False
[vector] 28422 26769 23008 False
[vector] 26241 26892 25890 False
[vector] 27969 26599 25062 False
[vector] 29206 26109 23547 False
[vector] 25750 28183 24560 False
[vector] 23618 24038 27568 False
[vector] 29276 25917 22990 False
[vector] 26111 25812 26482 False
[vector] 25994 24327 26721 False
[vector] 25247 24846 27055 False
[vector] 22903 24474 27750 False
[vector] 23583 24557 27620 False
[vector] 24251 25316 27391 False
[vector] 28862 25334 24444 False
[vector] 25924 26551 26370 False
[vector] 29033 25130 24288 False
[vector] 27204 26636 25513 False
[vector] 24394 27303 26349 False
[vector] 26930 26422 25739 False
[vector] 26855 24526 26210 False
[vector] 25539 28383 23657 False
[vector] 26210 24590 26678 False
[vector] 25843 28249 24338 False
[vector] 23790 23563 27663 False
[vector] 26903 24193 26188 False
[vector] 25280 27522 25746 False
[vector] 26936 25950 26054 False
[vector] 25376 27793 25399 False
[vector] 25763 27774 25388 False
[vector] 25544 25446 26829 False
[vector] 26024 25833 26463 False
[vector] 26691 26777 25790 False
[vector] 29285 24956 23598 False
[vector] 24747 28349 24718 False
[vector] 25331 25409 26938 False
[vector] 26723 24542 26332 False
[vector] 24132 24693 27449 False
[vector] 26890 24762 26190 False
[vector] 28502 26130 24552 False
[vector] 28706 24680 24629 False
[vector] 25142 25769 26904 False
[vector] 26272 24466 26560 False
[vector] 24239 28463 24625 False
[vector] 23013 24671 27651 False
[vector] 26451 26482 26101 False
[vector] 25769 27238 25896 False
[vector] 25561 26720 26378 False
[vector] 23601 25070 27574 False
[vector] 28116 26231 24833 False
[vector] 26434 25522 26376 False
