[nb-items] 50
[nb-objectives] 3
[nb-pareto] 390
[nb-lorenz] 10
[runtime] 9.805559635162354
[format] f1 f2 f3 isLorenzND
[vector] 18206 18795 18123 True
[vector] 19109 19138 17205 True
[vector] 18568 19445 17489 True
[vector] 18351 19004 17864 True
[vector] 18664 18588 17934 True
[vector] 19182 18846 17448 True
[vector] 19040 18142 17976 True
[vector] 18459 18935 17798 True
[vector] 18398 18410 18313 True
[vector] 18929 18706 17773 True
[vector] 19850 18784 15822 False
[vector] 19370 18159 17316 False
[vector] 18652 19453 17054 False
[vector] 17072 19556 17593 False
[vector] 19841 17223 16864 False
[vector] 18799 18183 18064 False
[vector] 17977 19686 17345 False
[vector] 18794 16902 18471 False
[vector] 19547 18029 17449 False
[vector] 19462 18936 16454 False
[vector] 19271 19281 15598 False
[vector] 18632 18925 17750 False
[vector] 17507 17651 18964 False
[vector] 19152 18907 16949 False
[vector] 19095 17967 17762 False
[vector] 20285 16969 14159 False
[vector] 17041 18847 18257 False
[vector] 17959 18342 18419 False
[vector] 18325 18702 18070 False
[vector] 16704 20139 16096 False
[vector] 19145 18946 16755 False
[vector] 19493 18917 16648 False
[vector] 17623 18575 18251 False
[vector] 18377 19599 16793 False
[vector] 19749 18430 16704 False
[vector] 19559 17516 17549 False
[vector] 17105 18303 18896 False
[vector] 16834 17085 19302 False
[vector] 19633 18660 16152 False
[vector] 17803 17200 18955 False
[vector] 19516 16965 17594 False
[vector] 18176 17437 18884 False
[vector] 19501 18413 16803 False
[vector] 19166 18854 17093 False
[vector] 19801 17292 16801 False
[vector] 18787 19221 16760 False
[vector] 19108 17384 17982 False
[vector] 19271 18814 16896 False
[vector] 19272 16630 17907 False
[vector] 19767 17046 17032 False
[vector] 19496 18524 16602 False
[vector] 18826 19554 16254 False
[vector] 18677 16972 18476 False
[vector] 19527 19098 15883 False
[vector] 18526 17111 18605 False
[vector] 19995 16606 16406 False
[vector] 17281 19979 16903 False
[vector] 18011 18334 18323 False
[vector] 18033 19091 17855 False
[vector] 18129 19937 16024 False
[vector] 17966 19147 17589 False
[vector] 19139 17792 17713 False
[vector] 19259 18909 16751 False
[vector] 19969 17447 16287 False
[vector] 17851 19379 17643 False
[vector] 19325 17508 17652 False
[vector] 18836 19566 15732 False
[vector] 19537 19110 15361 False
[vector] 18573 17743 18378 False
[vector] 17592 19046 18009 False
[vector] 19147 17309 18001 False
[vector] 18358 19074 17558 False
[vector] 19672 16258 17407 False
[vector] 19870 18090 16529 False
[vector] 17548 18824 18257 False
[vector] 18066 18875 18158 False
[vector] 19649 17746 17260 False
[vector] 17667 18731 18204 False
[vector] 19301 18753 17395 False
[vector] 17523 18050 18780 False
[vector] 18257 17248 18640 False
[vector] 18815 19363 16432 False
[vector] 19194 16663 18043 False
[vector] 17642 17957 18727 False
[vector] 19000 18628 17514 False
[vector] 17809 18489 18629 False
[vector] 18159 17579 18694 False
[vector] 19920 18581 15939 False
[vector] 19317 18668 16688 False
[vector] 19206 17403 17965 False
[vector] 18094 19616 17340 False
[vector] 18997 17591 18021 False
[vector] 18678 19296 16716 False
[vector] 19480 16636 17599 False
[vector] 20224 17240 14071 False
[vector] 18697 19598 16284 False
[vector] 18742 19546 16689 False
[vector] 18984 19208 17018 False
[vector] 20135 16839 15503 False
[vector] 19967 17935 15981 False
[vector] 19119 18535 17461 False
[vector] 17840 18435 18472 False
[vector] 18828 19624 15717 False
[vector] 18259 17375 18631 False
[vector] 19534 18365 16821 False
[vector] 18636 16548 18512 False
[vector] 19820 17504 16641 False
[vector] 19074 17884 17797 False
[vector] 19529 19168 15346 False
[vector] 19274 16757 17898 False
[vector] 20111 17119 15608 False
[vector] 18494 19529 16788 False
[vector] 18959 18989 17309 False
[vector] 18787 19575 15825 False
[vector] 18712 18846 17552 False
[vector] 18744 19616 16152 False
[vector] 20059 16191 16026 False
[vector] 17266 19432 17607 False
[vector] 19084 18312 17770 False
[vector] 19744 18541 16503 False
[vector] 17985 19106 17649 False
[vector] 19863 18448 16450 False
[vector] 18031 19811 17075 False
[vector] 20116 16133 15560 False
[vector] 19078 18896 17256 False
[vector] 18646 17147 18449 False
[vector] 19237 17081 17926 False
[vector] 18446 18668 17931 False
[vector] 18115 19819 16640 False
[vector] 18942 17710 17983 False
[vector] 18563 18346 18122 False
[vector] 19366 18959 16126 False
[vector] 19153 19190 16465 False
[vector] 18711 18972 17408 False
[vector] 18256 17358 18686 False
[vector] 17819 17886 18885 False
[vector] 18538 19506 16990 False
[vector] 19149 19240 16193 False
[vector] 16876 18727 18391 False
[vector] 18431 19724 16523 False
[vector] 18673 19386 16852 False
[vector] 17963 19139 17830 False
[vector] 19323 19058 16184 False
[vector] 19754 17938 16759 False
[vector] 17924 18581 18164 False
[vector] 19295 19160 15449 False
[vector] 18591 19087 17304 False
[vector] 20090 17211 15270 False
[vector] 17279 19096 18235 False
[vector] 20218 17435 14693 False
[vector] 17999 19099 17607 False
[vector] 19216 19276 15717 False
[vector] 19801 18674 15992 False
