[nb-items] 70
[nb-objectives] 3
[nb-pareto] 891
[nb-lorenz] 13
[runtime] 113.88131403923035
[format] f1 f2 f3 isLorenzND
[vector] 26523 26039 27102 True
[vector] 26701 26098 26672 True
[vector] 26901 26006 26813 True
[vector] 26350 26389 26586 True
[vector] 26767 25799 27169 True
[vector] 26561 26314 26445 True
[vector] 26765 26215 26529 True
[vector] 27554 25609 26669 True
[vector] 26617 25841 27286 True
[vector] 27221 25807 26710 True
[vector] 27327 25298 27144 True
[vector] 26870 26098 26624 True
[vector] 26273 26139 27319 True
[vector] 24635 26895 26666 False
[vector] 24452 24627 28282 False
[vector] 26746 24692 27671 False
[vector] 27285 25741 25919 False
[vector] 25227 26902 26095 False
[vector] 27094 25891 26374 False
[vector] 27791 25312 26394 False
[vector] 27641 25585 25888 False
[vector] 23257 27688 23892 False
[vector] 26585 26564 24867 False
[vector] 22339 27700 24363 False
[vector] 23020 27671 24747 False
[vector] 21979 27874 23648 False
[vector] 25233 27176 24792 False
[vector] 24012 27347 25439 False
[vector] 27209 24749 27169 False
[vector] 26151 26727 25145 False
[vector] 25781 26968 25159 False
[vector] 26926 25594 26936 False
[vector] 24699 26996 26424 False
[vector] 26613 26013 26695 False
[vector] 26573 25887 27179 False
[vector] 25052 26903 26642 False
[vector] 26922 26265 25562 False
[vector] 24619 24589 28203 False
[vector] 26045 24745 27964 False
[vector] 23790 26614 27095 False
[vector] 28617 24564 25115 False
[vector] 28650 23711 25347 False
[vector] 26918 26344 25392 False
[vector] 27544 25203 26776 False
[vector] 24335 27329 25814 False
[vector] 25829 26724 26048 False
[vector] 26534 26421 25633 False
[vector] 22056 27960 22676 False
[vector] 28888 23654 24333 False
[vector] 28215 25053 25811 False
[vector] 27791 25336 25834 False
[vector] 25503 26678 26320 False
[vector] 22557 27886 23302 False
[vector] 29045 23134 21975 False
[vector] 22162 27905 22927 False
[vector] 27004 25502 26894 False
[vector] 28474 24792 24297 False
[vector] 25746 26678 26307 False
[vector] 27725 24093 26811 False
[vector] 22990 27779 23779 False
[vector] 22864 27575 24845 False
[vector] 22709 27860 23784 False
[vector] 24956 26971 26341 False
[vector] 27394 25523 26750 False
[vector] 24857 23531 28310 False
[vector] 25938 26695 25764 False
[vector] 25006 26929 26430 False
[vector] 26089 25156 27794 False
[vector] 28851 24007 23906 False
[vector] 27755 25651 24802 False
[vector] 24981 26270 27419 False
[vector] 28540 24743 25053 False
[vector] 27801 23237 26938 False
[vector] 23427 27659 23574 False
[vector] 26096 23805 27989 False
[vector] 22155 27794 24720 False
[vector] 24779 27034 26270 False
[vector] 25754 25528 27728 False
[vector] 26609 24865 27832 False
[vector] 28850 23992 24290 False
[vector] 22110 27840 23834 False
[vector] 27654 24171 27070 False
[vector] 26989 25457 26949 False
[vector] 26296 25728 27577 False
[vector] 27814 25576 23887 False
[vector] 25012 24126 28257 False
[vector] 26280 24509 27909 False
[vector] 23905 27613 23825 False
[vector] 27112 26025 25879 False
[vector] 28444 23331 25925 False
[vector] 28616 24290 25368 False
[vector] 26692 25744 27240 False
[vector] 23749 27080 26309 False
[vector] 28351 23990 26016 False
[vector] 28199 23784 26486 False
[vector] 25496 26671 26418 False
[vector] 26328 26664 25216 False
[vector] 24273 25014 28257 False
[vector] 27564 25001 26869 False
[vector] 27625 25531 26410 False
[vector] 21634 27905 23378 False
[vector] 26691 26449 25232 False
[vector] 27725 23609 26967 False
[vector] 24740 26778 26761 False
[vector] 25224 27023 25406 False
[vector] 22736 27836 22161 False
[vector] 26413 25575 27405 False
[vector] 23220 27332 25795 False
[vector] 27752 25465 26285 False
[vector] 25869 26430 26638 False
[vector] 27242 26066 25459 False
[vector] 27444 24974 26928 False
[vector] 28197 24396 26018 False
[vector] 28078 23912 26487 False
[vector] 25383 26212 27372 False
[vector] 23528 27004 26395 False
[vector] 24211 27382 24992 False
[vector] 25277 26860 26184 False
[vector] 25130 26811 26600 False
[vector] 25279 26750 26462 False
[vector] 25885 26691 26062 False
[vector] 27254 26043 25817 False
[vector] 28267 24200 26384 False
[vector] 26454 24270 27885 False
[vector] 26217 26720 24477 False
[vector] 26420 26047 26865 False
[vector] 27428 25815 25832 False
[vector] 27634 24317 26962 False
[vector] 25184 27009 25854 False
[vector] 22596 27888 23214 False
[vector] 25903 25921 27410 False
[vector] 25271 26901 25896 False
[vector] 26984 26164 25538 False
[vector] 27634 25684 25796 False
[vector] 24254 27331 25514 False
[vector] 25817 26895 25145 False
[vector] 24197 27148 26027 False
[vector] 28443 24884 24108 False
[vector] 26221 26639 25351 False
[vector] 24368 27490 23802 False
[vector] 24990 26959 26129 False
[vector] 22005 27744 24750 False
[vector] 28771 24222 23663 False
[vector] 26400 26237 26663 False
[vector] 28500 24763 24945 False
[vector] 23851 27041 26342 False
[vector] 25879 26682 26137 False
[vector] 28376 24045 25893 False
[vector] 26565 26307 26388 False
[vector] 28976 23591 23471 False
[vector] 26374 25636 27535 False
[vector] 26854 26128 26323 False
[vector] 24252 27481 23860 False
[vector] 25075 26843 26244 False
[vector] 23650 27049 26328 False
[vector] 26101 26769 25056 False
[vector] 28642 24718 24999 False
[vector] 24292 27380 25292 False
[vector] 24452 26489 27285 False
[vector] 27506 25047 26879 False
[vector] 23657 27316 25928 False
[vector] 26041 26676 25520 False
[vector] 23828 27658 23703 False
[vector] 22676 27681 24559 False
[vector] 24624 27222 25048 False
[vector] 26687 24773 27790 False
[vector] 27857 24355 26735 False
[vector] 26876 25639 27046 False
[vector] 28165 24406 26085 False
[vector] 28267 24982 25551 False
[vector] 24436 27320 25596 False
[vector] 26899 25360 27187 False
[vector] 28213 24387 26066 False
[vector] 27738 23841 26889 False
[vector] 25047 24527 28160 False
[vector] 28799 24078 24166 False
[vector] 24473 27241 25764 False
[vector] 26559 26480 25546 False
[vector] 28583 24206 25536 False
[vector] 26959 24468 27703 False
[vector] 27573 25135 26669 False
[vector] 24050 26547 27332 False
[vector] 22902 27467 25757 False
[vector] 27769 25560 25083 False
[vector] 28454 24490 25823 False
[vector] 27160 24142 27443 False
[vector] 28681 24570 24033 False
[vector] 25868 25790 27620 False
[vector] 27747 25560 25754 False
[vector] 26892 24953 27419 False
[vector] 27096 25965 25963 False
[vector] 25693 26933 25764 False
[vector] 24880 24565 28239 False
[vector] 23984 27619 23419 False
[vector] 26592 26316 25841 False
[vector] 27848 24476 26630 False
[vector] 23875 27502 24867 False
[vector] 27430 25705 26110 False
[vector] 26396 25089 27800 False
[vector] 23389 27454 25487 False
[vector] 24649 27228 24959 False
[vector] 25706 26552 26791 False
[vector] 28680 24527 25280 False
[vector] 27567 25477 26560 False
[vector] 26332 26585 25386 False
[vector] 28890 23854 24015 False
[vector] 26877 26198 25605 False
[vector] 27236 25749 26190 False
[vector] 26771 24747 27548 False
[vector] 25441 26887 26071 False
[vector] 23327 27677 23625 False
[vector] 25810 26557 26487 False
[vector] 28127 25201 25733 False
[vector] 26959 24935 27457 False
[vector] 28333 24618 25824 False
[vector] 27818 25101 26558 False
[vector] 24039 27393 24938 False
[vector] 27675 24944 26696 False
[vector] 26741 26407 25321 False
[vector] 23911 27546 24281 False
[vector] 25059 26178 27377 False
[vector] 26532 24178 27843 False
[vector] 25652 26787 25977 False
[vector] 28315 23615 26212 False
[vector] 25570 25052 28051 False
[vector] 26953 25383 27100 False
[vector] 22657 27678 24627 False
[vector] 24969 27210 25406 False
[vector] 23470 26745 26954 False
[vector] 24573 27299 25287 False
[vector] 25794 26814 25614 False
[vector] 23147 27714 23794 False
[vector] 26457 25519 27481 False
[vector] 23204 26958 26735 False
[vector] 26539 25232 27422 False
[vector] 25842 25491 27729 False
[vector] 27148 24319 27488 False
[vector] 26947 26276 25285 False
[vector] 22576 27889 23234 False
[vector] 25031 26228 27508 False
[vector] 26444 26220 26455 False
[vector] 27020 25365 27138 False
[vector] 27513 24882 27075 False
[vector] 28203 24866 25825 False
[vector] 25690 26145 27378 False
[vector] 24497 27046 26036 False
[vector] 25397 24890 28056 False
[vector] 25461 26666 26578 False
[vector] 24491 26491 27197 False
[vector] 22856 27805 23201 False
[vector] 21926 27867 23769 False
[vector] 23173 27050 26546 False
[vector] 28156 24741 26401 False
[vector] 28380 24022 25871 False
[vector] 26964 25929 26493 False
[vector] 24548 27317 24848 False
[vector] 27330 25967 24810 False
[vector] 26008 26863 25319 False
[vector] 23077 27514 25550 False
[vector] 28260 24681 25921 False
[vector] 22802 27675 24432 False
[vector] 22981 27669 24835 False
[vector] 24184 27527 23560 False
[vector] 27335 25765 25897 False
[vector] 24264 26596 27037 False
[vector] 25025 25254 28103 False
[vector] 27024 24514 27437 False
[vector] 22381 27780 24310 False
[vector] 26581 26299 26123 False
[vector] 27334 23903 27419 False
[vector] 24005 27405 25150 False
[vector] 24644 27221 25028 False
[vector] 27624 24825 26902 False
[vector] 28281 24774 25783 False
[vector] 24750 24209 28376 False
[vector] 28689 24023 25039 False
[vector] 26719 25237 27379 False
[vector] 25846 26336 27018 False
[vector] 25390 26744 26837 False
[vector] 25240 26748 26550 False
[vector] 27444 25371 26827 False
[vector] 27452 24452 27394 False
[vector] 25382 26005 27838 False
[vector] 24610 26782 26826 False
[vector] 27232 25756 26247 False
[vector] 25610 26887 26023 False
[vector] 23211 27554 25067 False
[vector] 27366 24962 27043 False
[vector] 28296 24914 25444 False
[vector] 23444 27787 23320 False
[vector] 25493 26209 27327 False
[vector] 26722 26357 25421 False
[vector] 26449 25284 27559 False
[vector] 24012 27537 24063 False
[vector] 25140 26992 25876 False
[vector] 28804 24398 23611 False
[vector] 23775 27520 24918 False
[vector] 22310 27699 24405 False
[vector] 28755 23744 25011 False
[vector] 23967 25557 28095 False
[vector] 27511 24551 27180 False
[vector] 25567 27139 24927 False
[vector] 25900 26338 26827 False
[vector] 25095 26842 26224 False
[vector] 27750 24685 26660 False
[vector] 25864 25985 27637 False
[vector] 27786 25559 24991 False
[vector] 22696 27680 24539 False
[vector] 23057 27705 24194 False
[vector] 26694 25825 26903 False
[vector] 24635 24873 28138 False
[vector] 26343 26116 26817 False
[vector] 24379 25504 28004 False
[vector] 23174 27610 24690 False
[vector] 27354 25701 26528 False
[vector] 26111 26299 26847 False
[vector] 27569 24128 27178 False
[vector] 25513 26208 27307 False
[vector] 24810 26942 26459 False
[vector] 25686 27049 24768 False
[vector] 25773 27008 24891 False
[vector] 23630 27050 26348 False
[vector] 25465 25714 27761 False
[vector] 25027 27307 24828 False
[vector] 27098 24806 27342 False
[vector] 22977 27722 24225 False
[vector] 26894 25733 27044 False
[vector] 24188 27491 24133 False
[vector] 26530 26406 26256 False
[vector] 25580 23774 28150 False
[vector] 27852 25510 25747 False
[vector] 23250 27746 23603 False
[vector] 25919 26328 26823 False
[vector] 27604 24658 26924 False
[vector] 27572 24981 26861 False
[vector] 27679 24763 26919 False
[vector] 25316 24938 28093 False
[vector] 23740 27623 24308 False
[vector] 25585 24753 28078 False
[vector] 26811 26319 25527 False
[vector] 26759 24560 27562 False
[vector] 26361 26174 26714 False
[vector] 26301 26677 25197 False
[vector] 23845 25076 28300 False
[vector] 27111 25885 26379 False
[vector] 24846 27038 26149 False
[vector] 28338 24122 26125 False
[vector] 24058 27488 24483 False
[vector] 27279 24736 27354 False
[vector] 27299 26059 24621 False
[vector] 27928 25057 26062 False
[vector] 26895 24831 27491 False
[vector] 25418 25714 27992 False
[vector] 26523 26040 26682 False
[vector] 24008 27485 24749 False
[vector] 27572 25448 26615 False
[vector] 23781 27453 25374 False
[vector] 28172 25425 25390 False
[vector] 25526 26144 27442 False
[vector] 28399 24816 24312 False
[vector] 20587 28027 21239 False
[vector] 26118 26756 25154 False
[vector] 25938 25423 28030 False
[vector] 25092 26762 26625 False
[vector] 27740 25193 26600 False
[vector] 26244 26550 25991 False
[vector] 24573 27357 24580 False
[vector] 24136 24760 28290 False
[vector] 26433 25596 27376 False
[vector] 24153 26650 27002 False
[vector] 21677 27854 23900 False
[vector] 26285 25819 27370 False
[vector] 29028 23315 22963 False
[vector] 26698 25355 27394 False
[vector] 27498 25893 25512 False
[vector] 25722 26522 27092 False
[vector] 28877 24200 22969 False
[vector] 27993 23869 26595 False
[vector] 27390 24679 27181 False
[vector] 25906 26709 25796 False
[vector] 25156 27170 24978 False
[vector] 25299 27042 25199 False
[vector] 23698 27565 24796 False
[vector] 27929 25331 25809 False
[vector] 28381 23950 25888 False
[vector] 26427 26107 26801 False
[vector] 26359 25109 27614 False
[vector] 28448 24789 24639 False
[vector] 25289 27011 25303 False
[vector] 24395 25495 28052 False
[vector] 25864 26724 25715 False
[vector] 26864 25571 27169 False
[vector] 25203 27059 25754 False
[vector] 23334 26954 26670 False
[vector] 26984 24523 27580 False
[vector] 27861 24528 26627 False
[vector] 27260 25715 26078 False
[vector] 28360 23146 26073 False
[vector] 26979 25447 27017 False
[vector] 27081 26023 26483 False
[vector] 23635 27527 25224 False
[vector] 27374 24991 26998 False
[vector] 27690 23778 26955 False
[vector] 23240 27331 25775 False
[vector] 24998 26581 27110 False
[vector] 27930 24972 26402 False
[vector] 29044 22996 22789 False
[vector] 28326 24632 25607 False
[vector] 29070 23189 21852 False
[vector] 26535 25427 27439 False
[vector] 27451 25109 26862 False
[vector] 24205 27379 25323 False
[vector] 23351 27737 23385 False
[vector] 28977 23667 22861 False
[vector] 25918 25638 27697 False
[vector] 25793 26444 26833 False
[vector] 27271 25655 26787 False
[vector] 27702 24733 26860 False
[vector] 24771 26686 26950 False
[vector] 28453 24566 25482 False
[vector] 25830 26367 26689 False
[vector] 24970 26960 26149 False
[vector] 24828 24117 28334 False
[vector] 28389 23979 25843 False
[vector] 27633 25769 24799 False
[vector] 25773 26458 26652 False
[vector] 27313 25338 26965 False
[vector] 26969 26031 26088 False
[vector] 23918 27225 25824 False
[vector] 25106 27247 24390 False
[vector] 24749 25722 27913 False
[vector] 25724 26841 25953 False
[vector] 27778 25468 25943 False
[vector] 28356 23895 26011 False
[vector] 25811 26733 25995 False
[vector] 22996 27113 26475 False
[vector] 28285 24269 26044 False
[vector] 28253 25187 25016 False
[vector] 25628 26175 27284 False
[vector] 24612 27464 24290 False
[vector] 24472 27101 26264 False
[vector] 24504 26929 26480 False
[vector] 22860 27575 24870 False
[vector] 24812 26832 26737 False
[vector] 27500 25628 26404 False
[vector] 24934 27257 24893 False
[vector] 25238 25030 28135 False
[vector] 26424 25484 27612 False
[vector] 28322 24723 25886 False
[vector] 28343 24799 25100 False
[vector] 24564 24698 28247 False
[vector] 26598 26543 25495 False
[vector] 26087 26848 24965 False
[vector] 26021 26731 25210 False
[vector] 22815 27732 23986 False
[vector] 24473 27431 24388 False
[vector] 26898 26109 26347 False
[vector] 24599 27225 25225 False
[vector] 26016 25331 27988 False
[vector] 28467 23838 25838 False
[vector] 25685 26585 26444 False
[vector] 24432 27458 24906 False
[vector] 25090 27178 25985 False
[vector] 25051 26303 27309 False
[vector] 27750 23664 26844 False
[vector] 25764 26855 25505 False
[vector] 27118 26252 25533 False
[vector] 25798 24529 28110 False
[vector] 27655 25566 25794 False
[vector] 24578 27258 24878 False
[vector] 27910 24370 26605 False
[vector] 26380 26341 26275 False
[vector] 26364 25915 27168 False
[vector] 22540 27529 25185 False
[vector] 23120 27653 24696 False
[vector] 27638 25399 26301 False
[vector] 24751 27214 25091 False
[vector] 27062 24431 27538 False
[vector] 26058 26711 25396 False
[vector] 27539 24946 26992 False
[vector] 25725 25647 27998 False
[vector] 23923 24984 28258 False
[vector] 27967 23969 26660 False
[vector] 26072 26043 27338 False
[vector] 21884 27907 22888 False
[vector] 24166 27088 26285 False
[vector] 24474 26991 26542 False
[vector] 26198 26628 26001 False
[vector] 26077 25761 27669 False
[vector] 24744 26370 27303 False
[vector] 24666 27395 24452 False
[vector] 22854 27808 23951 False
[vector] 27921 25332 25769 False
[vector] 28790 23908 24560 False
[vector] 28293 24985 25209 False
[vector] 26324 26075 26879 False
[vector] 21617 27913 23269 False
[vector] 25861 24736 28041 False
[vector] 25738 25515 27889 False
[vector] 25784 26916 23799 False
[vector] 25152 23836 28193 False
[vector] 26046 23957 27912 False
[vector] 26817 25647 27246 False
[vector] 24225 26594 27125 False
[vector] 24316 26698 27001 False
[vector] 25803 26244 27172 False
[vector] 25786 26077 27679 False
[vector] 26308 26429 26171 False
[vector] 26753 25397 27273 False
[vector] 22285 27887 23627 False
[vector] 25833 26816 25526 False
[vector] 23544 27579 24645 False
[vector] 26297 25938 27208 False
[vector] 23259 27403 25497 False
[vector] 27314 25804 25877 False
[vector] 24647 26231 27468 False
[vector] 20950 27942 23684 False
[vector] 27223 23960 27592 False
[vector] 26070 24800 27841 False
[vector] 22480 27933 22833 False
[vector] 24723 24739 28167 False
[vector] 23894 27189 26164 False
[vector] 26891 26357 25373 False
[vector] 25113 27131 25386 False
[vector] 23926 27017 26380 False
[vector] 24948 26623 27021 False
[vector] 26340 26143 26743 False
[vector] 23654 24573 28325 False
[vector] 28367 25027 25013 False
[vector] 28425 23887 25871 False
[vector] 23174 27800 23314 False
[vector] 23893 27219 25913 False
[vector] 25860 26787 25806 False
[vector] 24201 27122 26170 False
[vector] 27695 24747 26643 False
[vector] 26293 26717 24929 False
[vector] 21224 28025 23477 False
[vector] 24520 25230 28111 False
[vector] 28608 24261 25413 False
[vector] 28299 25100 23961 False
[vector] 23674 27529 25136 False
[vector] 26944 25581 27121 False
[vector] 25386 27000 25758 False
[vector] 26580 26254 26333 False
[vector] 25031 26323 27296 False
[vector] 23928 27395 25576 False
[vector] 25790 26625 26145 False
[vector] 27418 25074 26993 False
[vector] 21881 27913 22883 False
[vector] 24718 25321 28097 False
[vector] 27305 24636 27289 False
[vector] 23868 27407 25135 False
[vector] 25057 26852 26191 False
[vector] 25454 26797 26255 False
[vector] 23437 27057 26340 False
[vector] 28797 23878 24484 False
[vector] 27605 25752 25903 False
[vector] 28774 24023 24289 False
[vector] 23034 27388 25818 False
[vector] 24351 24922 28215 False
[vector] 28242 24842 25975 False
[vector] 28173 24398 26200 False
[vector] 23211 27744 23691 False
[vector] 25814 26813 25594 False
[vector] 26664 26363 25641 False
[vector] 23631 27580 24614 False
[vector] 22880 27574 24850 False
[vector] 27760 24503 26744 False
[vector] 27664 25677 24988 False
[vector] 27642 25677 25659 False
[vector] 26748 25203 27471 False
[vector] 28875 23786 24442 False
[vector] 27127 25390 27003 False
[vector] 28583 23669 25564 False
[vector] 25705 26674 26392 False
[vector] 27766 25257 26517 False
[vector] 22206 27717 24481 False
[vector] 26346 25576 27654 False
[vector] 25979 26644 25867 False
[vector] 22809 27652 25109 False
[vector] 24005 27595 23774 False
[vector] 27576 24263 27112 False
[vector] 25876 24437 28068 False
[vector] 25547 26904 25882 False
[vector] 27050 24244 27552 False
[vector] 27131 25871 26560 False
[vector] 27051 25686 26839 False
[vector] 23349 24014 28384 False
[vector] 26896 24650 27554 False
[vector] 26920 25946 26701 False
[vector] 27882 24410 26612 False
[vector] 23895 27109 26191 False
[vector] 21581 27961 23217 False
[vector] 24840 25802 27892 False
[vector] 23257 27498 25268 False
[vector] 25206 26275 27301 False
[vector] 23887 26753 26930 False
[vector] 26346 25241 27723 False
[vector] 27298 25985 25371 False
[vector] 27828 25282 25834 False
[vector] 27077 26106 25746 False
[vector] 28190 24998 25934 False
[vector] 23793 27107 26212 False
[vector] 26224 25389 27689 False
[vector] 27773 24655 26601 False
